PLAYER CONTRACT SUMMARY
Player Name,Mike# Brown
NHL Player ID,8471371
Official Name,Mike Brown
Current Team,MTL
Position,R
Number,#13
Export Date,2025-10-17 15:50:18

DATA SUMMARY
Total Contracts,5
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),SJS,2014-06-18,2,2400000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jun. 18, 2014"
Standard Contract (Extension),TOR,2011-02-02,3,2210000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Feb. 2, 2011"
Standard Contract (Extension),ANA,2009-06-09,2,1075000,,"RFA (Arb)Cap Percent : -%Signing Team: Anaheim DucksSigning Date: Jun. 9, 2009"
Standard Contract,VAN,2008-07-23,1,522500,,"RFA (Arb)Cap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 23, 2008"
Entry-Level Contract,VAN,2005-08-30,3,1500000,,"RFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Aug. 30, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2014-15,-,"$1,200,000",1.7%,"$1,200,000",$0,$0,"$1,150,000","$1,150,000",-
2015-16,-,"$1,200,000",1.7%,"$1,200,000",$0,$0,"$1,250,000","$1,250,000",-
2011-12,-,"$736,667",1.1%,"$736,667",$0,$0,"$760,000","$760,000",-
2012-13,-,"$736,667",1.2%,"$736,667",$0,$0,"$725,000","$725,000",-
2013-14,-,"$736,667",1.1%,"$736,667",$0,$0,"$725,000","$725,000",-
2009-10,-,"$537,500",0.9%,"$537,500",$0,$0,"$500,000","$500,000",-
2010-11,-,"$537,500",0.9%,"$537,500",$0,$0,"$575,000","$575,000",-
2008-09,-,"$522,500",0.9%,"$522,500",$0,$0,"$522,500","$522,500","$75,000"
2005-06,-,"$500,000",1.3%,"$500,000",$0,"$50,000","$450,000","$500,000","$50,000"
2006-07,-,"$500,000",1.1%,"$500,000",$0,"$25,000","$475,000","$500,000","$50,000"
2007-08,-,"$500,000",1.0%,"$500,000",$0,"$25,000","$475,000","$500,000","$50,000"

