PLAYER CONTRACT SUMMARY
Player Name,Max#11 Domi
NHL Player ID,8477503
Official Name,Max Domi
Current Team,TOR
Position,C
Number,#11
Export Date,2025-10-16 16:48:08

DATA SUMMARY
Total Contracts,6
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TOR,2024-06-30,4,15000000,,"UFACap Percent : 3.9%Signing Team: Toronto Maple LeafsSigning Date: Jun. 30, 2024"
Standard Contract,TOR,2023-07-02,1,3000000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 2, 2023"
Standard Contract,CHI,2022-07-13,1,3000000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 13, 2022"
Standard Contract (Extension),CBJ,2020-10-07,2,10600000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Oct. 7, 2020"
Standard Contract (Extension),MTL,2018-06-16,2,6300000,,"RFA (Arb)Cap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jun. 16, 2018"
Entry-Level Contract,ARI,2013-07-14,3,4275000,,"RFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 14, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,M-NTC,"$3,750,000",4.3%,"$3,750,000",$0,"$3,500,000","$1,500,000","$5,000,000",-
2025-26,M-NTC,"$3,750,000",3.9%,"$3,750,000",$0,"$2,500,000","$1,500,000","$4,000,000",-
2026-27,M-NTC,"$3,750,000",3.6%,"$3,750,000",$0,"$1,500,000","$1,500,000","$3,000,000",-
2027-28,M-NTC,"$3,750,000",3.3%,"$3,750,000",$0,"$1,500,000","$1,500,000","$3,000,000",-
2023-24,M-NTC,"$3,000,000",3.6%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2022-23,-,"$3,000,000",3.6%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2020-21,-,"$1,325,000",1.6%,"$5,300,000",$0,$0,"$4,600,000","$4,600,000",-
2021-22,-,"$1,325,000",1.6%,"$5,300,000",$0,$0,"$6,000,000","$6,000,000",-
2018-19,-,"$3,150,000",4.0%,"$3,150,000",$0,"$250,000","$2,900,000","$3,150,000",-
2019-20,-,"$3,150,000",3.9%,"$3,150,000",$0,"$250,000","$2,900,000","$3,150,000",-
2013-14,-,"$925,000",1.4%,"$1,425,000",$0,"$92,500",-,-,-
2014-15,-,"$894,167",1.3%,"$1,394,167",$0,"$92,500",-,-,-
2015-16,-,"$863,333",1.2%,"$1,363,333","$500,000","$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$863,333",1.2%,"$1,363,333","$500,000",$0,"$832,500","$832,500","$70,000"
2017-18,-,"$863,333",1.2%,"$1,363,333","$500,000",$0,"$832,500","$832,500","$70,000"

