PLAYER CONTRACT SUMMARY
Player Name,Hampus#27 Lindholm
NHL Player ID,8476854
Official Name,Hampus Lindholm
Current Team,BOS
Position,D
Number,#27
Export Date,2025-10-16 16:23:22

DATA SUMMARY
Total Contracts,3
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),BOS,2022-03-20,8,52000000,,"UFACap Percent : 6.8%Signing Team: Boston BruinsSigning Date: Mar. 20, 2022"
Standard Contract,ANA,2016-10-27,6,31500000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Oct. 27, 2016"
Entry-Level Contract,ANA,2012-07-16,3,5325000,,"RFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Jul. 16, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,"NTC, NMC","$6,500,000",7.9%,"$6,500,000",$0,"$2,000,000","$5,250,000","$7,250,000",-
2023-24,"NTC, NMC","$6,500,000",7.8%,"$6,500,000",$0,"$2,000,000","$6,000,000","$8,000,000",-
2024-25,"NTC, NMC","$6,500,000",7.4%,"$6,500,000",$0,"$2,000,000","$6,000,000","$8,000,000",-
2025-26,"NTC, NMC","$6,500,000",6.8%,"$6,500,000",$0,"$2,000,000","$6,000,000","$8,000,000",-
2026-27,"NTC, NMC","$6,500,000",6.3%,"$6,500,000",$0,"$2,000,000","$4,350,000","$6,350,000",-
2027-28,M-NTC,"$6,500,000",5.7%,"$6,500,000",$0,$0,"$4,800,000","$4,800,000",-
2028-29,M-NTC,"$6,500,000",5.3%,"$6,500,000",$0,$0,"$4,800,000","$4,800,000",-
2029-30,M-NTC,"$6,500,000",5.0%,"$6,500,000",$0,$0,"$4,800,000","$4,800,000",-
2016-17,-,"$3,110,637",4.3%,"$5,713,415",$0,$0,"$3,000,000","$3,000,000",-
2017-18,-,"$2,834,135,994",3778.8%,"$5,205,556",$0,$0,"$6,000,000","$6,000,000",-
2018-19,-,"$2,834,135,994",3565.0%,"$5,205,556",$0,$0,"$6,750,000","$6,750,000",-
2019-20,-,"$2,834,135,994",3477.5%,"$5,205,556",$0,$0,"$5,250,000","$5,250,000",-
2020-21,-,"$2,834,135,994",3477.5%,"$5,205,556",$0,$0,"$3,750,000","$3,750,000",-
2021-22,-,"$2,834,135,994",3477.5%,"$5,205,556",$0,$0,"$6,750,000","$6,750,000",-
2012-13,-,"$925,000",1.5%,"$1,775,000",$0,"$92,500",-,-,-
2013-14,-,"$894,167",1.4%,"$1,744,167","$850,000","$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$894,167",1.3%,"$1,744,167","$850,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$894,167",1.3%,"$1,744,167","$850,000",$0,"$832,500","$832,500","$70,000"

