PLAYER CONTRACT SUMMARY
Player Name,Brad#13 Richardson
NHL Player ID,8470755
Official Name,Brad Richardson
Current Team,UTA
Position,C
Number,#15
Export Date,2025-10-17 14:46:05

DATA SUMMARY
Total Contracts,9
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,CGY,2021-09-08,1,800000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Sep. 8, 2021"
35+ Contract,NSH,2020-10-12,1,1000000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Oct. 12, 2020"
Standard Contract,ARI,2018-07-03,2,2500000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 3, 2018"
Standard Contract,ARI,2015-07-01,3,6250000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 1, 2015"
Standard Contract,VAN,2013-07-05,2,2300000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 5, 2013"
Standard Contract,LAK,2011-07-12,2,2350000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 12, 2011"
Standard Contract,LAK,2010-07-17,1,900000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 17, 2010"
Standard Contract,LAK,2008-09-15,2,1175000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Sep. 15, 2008"
Entry-Level Contract,COL,2005-07-28,3,1675000,,"RFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 28, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000",-
2020-21,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2018-19,NMC,"$1,250,000",1.6%,"$1,250,000",$0,$0,"$1,100,000","$1,100,000",-
2019-20,M-NTC,"$1,250,000",1.5%,"$1,250,000",$0,$0,"$1,400,000","$1,400,000",-
2015-16,-,"$2,083,333",2.9%,"$2,083,333",$0,$0,"$1,750,000","$1,750,000",-
2016-17,-,"$2,083,333",2.9%,"$2,083,333",$0,$0,"$2,250,000","$2,250,000",-
2017-18,-,"$2,083,333",2.8%,"$2,083,333",$0,$0,"$2,250,000","$2,250,000",-
2013-14,-,"$1,150,000",1.8%,"$1,150,000",$0,$0,"$1,150,000","$1,150,000",-
2014-15,-,"$1,150,000",1.7%,"$1,150,000",$0,$0,"$1,150,000","$1,150,000",-
2011-12,-,"$1,175,000",1.8%,"$1,175,000",$0,$0,"$1,000,000","$1,000,000",-
2012-13,-,"$1,175,000",2.0%,"$1,175,000",$0,$0,"$1,350,000","$1,350,000",-
2010-11,-,"$900,000",1.5%,"$900,000",$0,$0,"$900,000","$900,000",-
2008-09,-,"$587,500",1.0%,"$587,500",$0,$0,"$575,000","$575,000",-
2009-10,-,"$587,500",1.0%,"$587,500",$0,$0,"$600,000","$600,000",-
2005-06,-,"$558,333",1.4%,"$558,333",$0,"$75,000","$450,000","$525,000","$50,000"
2006-07,-,"$558,333",1.3%,"$558,333",$0,"$75,000","$475,000","$550,000","$55,000"
2007-08,-,"$558,333",1.1%,"$558,333",$0,"$100,000","$500,000","$600,000","$60,000"

