PLAYER CONTRACT SUMMARY
Player Name,Brent# Seabrook
NHL Player ID,8470607
Official Name,Brent Seabrook
Current Team,CHI
Position,D
Number,#7
Export Date,2025-10-17 15:12:28

DATA SUMMARY
Total Contracts,4
Total Contract Details,19

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CHI,2015-09-26,8,55000000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Sep. 26, 2015"
Standard Contract (Extension),CHI,2011-02-27,5,29000000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Feb. 27, 2011"
Standard Contract (Extension),CHI,2008-02-18,3,10500000,,"RFA (Arb)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Feb. 18, 2008"
Entry-Level Contract,CHI,2005-07-28,3,2827200,,"RFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 28, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,NMC,"$6,875,000",9.4%,"$6,875,000",$0,"$4,500,000","$4,500,000","$9,000,000",-
2017-18,NMC,"$6,875,000",9.2%,"$6,875,000",$0,"$4,500,000","$4,500,000","$9,000,000",-
2018-19,NMC,"$6,875,000",8.6%,"$6,875,000",$0,"$4,500,000","$4,500,000","$9,000,000",-
2019-20,NMC,"$6,875,000",8.4%,"$6,875,000",$0,"$3,500,000","$4,000,000","$7,500,000",-
2020-21,NMC,"$6,875,000",8.4%,"$6,875,000",$0,"$4,000,000","$1,000,000","$5,000,000",-
2021-22,NMC,"$6,875,000",8.4%,"$6,875,000",$0,"$2,000,000","$4,000,000","$6,000,000",-
2022-23,M-NTC,"$6,875,000",8.3%,"$6,875,000",$0,"$4,000,000","$1,000,000","$5,000,000",-
2023-24,M-NTC,"$6,875,000",8.2%,"$6,875,000",$0,"$2,000,000","$2,500,000","$4,500,000",-
2011-12,-,"$5,800,000",9.0%,"$5,800,000",$0,"$2,000,000","$5,000,000","$7,000,000",-
2012-13,M-NTC,"$5,800,000",9.7%,"$5,800,000",$0,"$2,000,000","$5,000,000","$7,000,000",-
2013-14,M-NTC,"$5,800,000",9.0%,"$5,800,000",$0,$0,"$5,000,000","$5,000,000",-
2014-15,M-NTC,"$5,800,000",8.4%,"$5,800,000",$0,$0,"$5,000,000","$5,000,000",-
2015-16,NMC,"$5,800,000",8.1%,"$5,800,000",$0,$0,"$5,000,000","$5,000,000",-
2008-09,-,"$3,500,000",6.2%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2009-10,-,"$3,500,000",6.2%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2010-11,-,"$3,500,000",5.9%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2005-06,-,"$942,400",2.4%,"$942,400",$0,"$282,700","$659,700","$942,400","$50,000"
2006-07,-,"$942,400",2.1%,"$942,400",$0,"$282,700","$659,700","$942,400","$50,000"
2007-08,-,"$942,400",1.9%,"$942,400",$0,"$281,700","$660,700","$942,400","$50,000"

