PLAYER CONTRACT SUMMARY
Player Name,Chris#20 Kreider
NHL Player ID,8475184
Official Name,Chris Kreider
Current Team,ANA
Position,L
Number,#20
Export Date,2025-10-16 16:22:04

DATA SUMMARY
Total Contracts,4
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NYR,2020-02-24,7,45500000,,"UFACap Percent : 6.8%Signing Team: New York RangersSigning Date: Feb. 24, 2020"
Standard Contract,NYR,2016-07-22,4,18500000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 22, 2016"
Standard Contract,NYR,2014-07-23,2,4950000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: Jul. 23, 2014"
Entry-Level Contract,NYR,2012-04-10,3,3975000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: Apr. 10, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2020-21,NMC,"$6,500,000",8.0%,"$6,500,000",$0,"$8,000,000","$2,000,000","$10,000,000","$10,000,000"
2021-22,NMC,"$6,500,000",8.0%,"$6,500,000",$0,"$6,000,000","$3,500,000","$9,500,000","$9,500,000"
2022-23,NMC,"$6,500,000",7.9%,"$6,500,000",$0,"$5,000,000","$1,000,000","$6,000,000","$6,000,000"
2023-24,NMC,"$6,500,000",7.8%,"$6,500,000",$0,"$2,000,000","$3,000,000","$5,000,000","$6,000,000"
2024-25,"M-NTC, NMC","$6,500,000",7.4%,"$6,500,000",$0,$0,"$5,000,000","$5,000,000","$5,000,000"
2025-26,"M-NTC, NMC","$6,500,000",6.8%,"$6,500,000",$0,$0,"$5,000,000","$5,000,000","$5,000,000"
2026-27,"M-NTC, NMC","$6,500,000",6.3%,"$6,500,000",$0,"$1,000,000","$4,000,000","$5,000,000","$5,000,000"
2016-17,-,"$4,625,000",6.3%,"$4,625,000",$0,"$1,000,000","$4,000,000","$5,000,000",-
2017-18,-,"$4,625,000",6.2%,"$4,625,000",$0,"$1,000,000","$4,000,000","$5,000,000",-
2018-19,M-NTC,"$4,625,000",5.8%,"$4,625,000",$0,"$1,000,000","$3,500,000","$4,500,000",-
2019-20,M-NTC,"$4,625,000",5.7%,"$4,625,000",$0,$0,"$4,000,000","$4,000,000",-
2014-15,-,"$2,475,000",3.6%,"$2,475,000",$0,"$1,000,000","$1,350,000","$2,350,000",-
2015-16,-,"$2,475,000",3.5%,"$2,475,000",$0,$0,"$2,600,000","$2,600,000",-
2011-12,-,"$800,000",1.2%,"$1,325,000","$300,000",$0,"$600,000","$600,000","$67,500"
2012-13,-,"$800,000",1.3%,"$1,325,000","$637,500","$90,000","$810,000","$900,000","$67,500"
2013-14,-,"$800,000",1.2%,"$1,325,000","$637,500","$90,000","$810,000","$900,000","$67,500"

