PLAYER CONTRACT SUMMARY
Player Name,Jake#59 Guentzel
NHL Player ID,8477404
Official Name,Jake Guentzel
Current Team,TBL
Position,C
Number,#59
Export Date,2025-10-16 16:47:20

DATA SUMMARY
Total Contracts,3
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TBL,2024-07-01,7,63000000,,"UFACap Percent : 9.4%Signing Team: Tampa Bay LightningSigning Date: Jul. 1, 2024"
Standard Contract (Extension),PIT,2018-12-27,5,30000000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Dec. 27, 2018"
Entry-Level Contract,PIT,2016-05-23,3,2775000,,"RFA (Arb)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: May 23, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,NMC,"$9,000,000",10.2%,"$9,000,000",$0,"$12,263,157","$1,000,000","$13,263,157",-
2025-26,NMC,"$9,000,000",9.4%,"$9,000,000",$0,"$8,947,368","$1,000,000","$9,947,368",-
2026-27,NMC,"$9,000,000",8.7%,"$9,000,000",$0,"$4,000,000","$3,957,895","$7,957,895",-
2027-28,NMC,"$9,000,000",7.9%,"$9,000,000",$0,"$6,957,895","$1,000,000","$7,957,895",-
2028-29,M-NTC,"$9,000,000",7.3%,"$9,000,000",$0,"$6,957,895","$1,000,000","$7,957,895",-
2029-30,M-NTC,"$9,000,000",6.9%,"$9,000,000",$0,"$6,957,895","$1,000,000","$7,957,895",-
2030-31,M-NTC,"$9,000,000",6.5%,"$9,000,000",$0,"$6,957,895","$1,000,000","$7,957,895",-
2019-20,-,"$4,500,000",5.5%,"$6,000,000",$0,$0,"$7,000,000","$7,000,000",-
2020-21,-,"$4,500,000",5.5%,"$6,000,000",$0,$0,"$5,000,000","$5,000,000",-
2021-22,-,"$4,500,000",5.5%,"$6,000,000",$0,$0,"$7,000,000","$7,000,000",-
2022-23,M-NTC,"$4,500,000",5.5%,"$6,000,000",$0,$0,"$5,000,000","$5,000,000",-
2023-24,M-NTC,"$4,500,000",5.4%,"$6,000,000",$0,$0,"$6,000,000","$6,000,000",-
2016-17,-,"$734,167",1.0%,"$925,000","$257,500","$92,500","$575,000","$667,500","$70,000"
2017-18,-,"$734,167",1.0%,"$925,000","$182,500","$92,500","$650,000","$742,500","$70,000"
2018-19,-,"$734,167",0.9%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"

