PLAYER CONTRACT SUMMARY
Player Name,Adam#6 Clendening
NHL Player ID,8476431
Official Name,Adam Clendening
Current Team,EDM
Position,D
Number,#27
Export Date,2025-10-17 15:32:50

DATA SUMMARY
Total Contracts,7
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,PHI,2021-07-28,1,750000,,"UFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jul. 28, 2021"
Standard Contract (Extension),CBJ,2019-06-25,2,1400000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jun. 25, 2019"
Standard Contract,CBJ,2018-07-01,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jul. 1, 2018"
Standard Contract,ARI,2017-07-01,1,650000,,"UFA (No QO)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 1, 2017"
Standard Contract,NYR,2016-07-01,1,600000,,"UFA (No QO)Cap Percent : -%Signing Team: New York RangersSigning Date: Jul. 1, 2016"
Standard Contract,VAN,2015-07-14,1,761250,,"UFA (No QO)Cap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 14, 2015"
Entry-Level Contract,CHI,2012-06-02,3,2775000,,"RFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jun. 2, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$400,000"
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$450,000"
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$700,000"
2018-19,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$300,000"
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000",-
2016-17,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$300,000"
2015-16,-,"$761,250",1.1%,"$761,250",$0,$0,"$761,250","$761,250","$70,000"
2012-13,-,"$742,500",1.2%,"$925,000","$307,500","$92,500","$525,000","$617,500","$70,000"
2013-14,-,"$742,500",1.2%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"
2014-15,-,"$742,500",1.1%,"$925,000","$107,500","$92,500","$725,000","$817,500","$70,000"

