PLAYER CONTRACT SUMMARY
Player Name,Andreas#89 Athanasiou
NHL Player ID,8476960
Official Name,Andreas Athanasiou
Current Team,DET
Position,L
Number,#72
Export Date,2025-10-17 12:38:33

DATA SUMMARY
Total Contracts,7
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CHI,2023-06-07,2,8500000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jun. 7, 2023"
Standard Contract,CHI,2022-07-13,1,3000000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 13, 2022"
Standard Contract,LAK,2021-07-28,1,2700000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 28, 2021"
Standard Contract,LAK,2020-12-28,1,1200000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Dec. 28, 2020"
Standard Contract,DET,2018-07-05,2,6000000,,"UFA (No QO)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 5, 2018"
Standard Contract,DET,2017-10-23,1,1387500,,"RFA (Arb)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: Oct. 23, 2017"
Entry-Level Contract,DET,2013-11-15,3,2775000,,"RFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Nov. 15, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$4,250,000",5.1%,"$4,250,000",$0,$0,"$4,250,000","$4,250,000",-
2024-25,-,"$4,250,000",4.8%,"$4,250,000",$0,"$2,000,000","$2,250,000","$4,250,000",-
2022-23,-,"$3,000,000",3.6%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2021-22,-,"$2,700,000",3.3%,"$2,700,000",$0,$0,"$2,700,000","$2,700,000",-
2020-21,-,"$1,200,000",1.5%,"$1,200,000",$0,$0,"$1,200,000","$1,200,000",-
2018-19,-,"$3,000,000",3.8%,"$3,000,000",$0,"$250,000","$2,750,000","$3,000,000",-
2019-20,-,"$3,000,000",3.7%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2017-18,-,"$1,387,500",1.8%,"$1,387,500",$0,$0,"$1,387,500","$1,387,500",-
2013-14,-,"$650,833",1.0%,"$925,000",$0,"$92,500",-,-,-
2014-15,-,"$628,333",0.9%,"$902,500","$282,500","$92,500","$550,000","$642,500","$60,000"
2015-16,-,"$628,333",0.9%,"$902,500","$282,500","$92,500","$575,000","$667,500","$62,500"
2016-17,-,"$628,333",0.9%,"$902,500","$257,500",$0,"$575,000","$575,000","$65,000"

