PLAYER CONTRACT SUMMARY
Player Name,Kevin#8 Klein
NHL Player ID,8470630
Official Name,Kevin Klein
Current Team,NYR
Position,D
Number,#8
Export Date,2025-10-17 15:38:26

DATA SUMMARY
Total Contracts,5
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NSH,2012-09-15,5,14500000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Sep. 15, 2012"
Standard Contract (Extension),NSH,2010-01-19,3,4050000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jan. 19, 2010"
Standard Contract,NSH,2008-07-16,2,1300000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 16, 2008"
Standard Contract,NSH,2007-07-16,1,500000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 16, 2007"
Entry-Level Contract,NSH,2004-09-14,3,1324000,,"RFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Sep. 14, 2004"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2013-14,-,"$2,900,000",4.5%,"$2,900,000",$0,$0,"$3,000,000","$3,000,000",-
2014-15,-,"$2,900,000",4.2%,"$2,900,000",$0,$0,"$3,000,000","$3,000,000",-
2015-16,-,"$2,900,000",4.1%,"$2,900,000",$0,$0,"$3,000,000","$3,000,000",-
2016-17,-,"$2,900,000",4.0%,"$2,900,000",$0,$0,"$2,750,000","$2,750,000",-
2017-18,-,"$2,900,000",3.9%,"$2,900,000",$0,$0,"$2,750,000","$2,750,000",-
2010-11,-,"$1,350,000",2.3%,"$1,350,000",$0,$0,"$1,350,000","$1,350,000",-
2011-12,-,"$1,350,000",2.1%,"$1,350,000",$0,$0,"$1,350,000","$1,350,000",-
2012-13,-,"$1,350,000",2.3%,"$1,350,000",$0,$0,"$1,350,000","$1,350,000",-
2008-09,-,"$650,000",1.1%,"$650,000",$0,$0,"$500,000","$500,000",-
2009-10,-,"$650,000",1.1%,"$650,000",$0,$0,"$800,000","$800,000",-
2007-08,-,"$500,000",1.0%,"$500,000",$0,$0,"$500,000","$500,000","$70,000"
2004-05,-,$24,-,-,$0,$0,-,-,-
2005-06,-,"$441,333",1.1%,"$441,333",$0,$0,"$621,000","$621,000",-
2006-07,-,"$441,333",1.0%,"$441,333",$0,$0,"$703,000","$703,000","$60,000"

