PLAYER CONTRACT SUMMARY
Player Name,Owen#25 Power
NHL Player ID,8482671
Official Name,Owen Power
Current Team,BUF
Position,D
Number,#25
Export Date,2025-10-16 16:24:25

DATA SUMMARY
Total Contracts,2
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),BUF,2023-10-11,7,58450000,,"UFACap Percent : 8.7%Signing Team: Buffalo SabresSigning Date: Oct. 11, 2023"
Entry-Level Contract,BUF,2022-04-08,3,5550000,,"10.2(c)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Apr. 8, 2022"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$8,350,000",9.5%,"$8,350,000",$0,"$2,000,000","$6,350,000","$8,350,000",-
2025-26,-,"$8,350,000",8.7%,"$8,350,000",$0,$0,"$8,350,000","$8,350,000",-
2026-27,-,"$8,350,000",8.0%,"$8,350,000",$0,$0,"$8,350,000","$8,350,000",-
2027-28,-,"$8,350,000",7.4%,"$8,350,000",$0,$0,"$8,350,000","$8,350,000",-
2028-29,-,"$8,350,000",6.8%,"$8,350,000",$0,$0,"$8,350,000","$8,350,000",-
2029-30,M-NTC,"$8,350,000",6.4%,"$8,350,000",$0,$0,"$8,350,000","$8,350,000",-
2030-31,M-NTC,"$8,350,000",6.0%,"$8,350,000",$0,$0,"$8,350,000","$8,350,000",-
2021-22,-,"$916,667",1.1%,"$1,850,000","$25,000","$92,500","$807,500","$900,000","$80,000"
2022-23,-,"$916,667",1.1%,"$1,850,000","$925,000","$92,500","$832,500","$925,000","$80,000"
2023-24,-,"$916,667",1.1%,"$1,850,000","$1,850,000","$92,500","$832,500","$925,000","$80,000"

