PLAYER CONTRACT SUMMARY
Player Name,Mattias#13 Janmark
NHL Player ID,8477406
Official Name,Mattias Janmark
Current Team,EDM
Position,C
Number,#13
Export Date,2025-10-16 16:31:34

DATA SUMMARY
Total Contracts,9
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,EDM,2024-07-01,3,4350000,,"UFACap Percent : 1.5%Signing Team: Edmonton OilersSigning Date: Jul. 1, 2024"
Standard Contract (Extension),EDM,2023-06-30,1,1000000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jun. 30, 2023"
Standard Contract,EDM,2022-07-17,1,1250000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jul. 17, 2022"
Standard Contract,VGK,2021-07-28,1,2000000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Jul. 28, 2021"
Standard Contract,CHI,2020-10-12,1,2250000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Oct. 12, 2020"
Standard Contract (Extension),DAL,2019-06-06,1,2300000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jun. 6, 2019"
Standard Contract,DAL,2018-07-25,1,2300000,,"RFA (Arb)Cap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 25, 2018"
Standard Contract (Extension),DAL,2017-04-27,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: Dallas StarsSigning Date: Apr. 27, 2017"
Entry-Level Contract,DAL,2015-04-27,2,1600000,,"RFACap Percent : -%Signing Team: Dallas StarsSigning Date: Apr. 27, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,M-NTC,"$1,450,000",1.6%,"$1,450,000",$0,"$500,000","$1,250,000","$1,750,000",-
2025-26,M-NTC,"$1,450,000",1.5%,"$1,450,000",$0,$0,"$1,450,000","$1,450,000",-
2026-27,M-NTC,"$1,450,000",1.4%,"$1,450,000",$0,$0,"$1,150,000","$1,150,000",-
2023-24,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2022-23,-,"$1,250,000",1.5%,"$1,250,000",$0,$0,"$1,250,000","$1,250,000",-
2021-22,-,"$2,000,000",2.5%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2020-21,-,"$562,500",0.7%,"$2,250,000",$0,$0,"$2,250,000","$2,250,000",-
2019-20,-,"$2,300,000",2.8%,"$2,300,000",$0,$0,"$2,300,000","$2,300,000",-
2018-19,-,"$2,300,000",2.9%,"$2,300,000",$0,$0,"$2,300,000","$2,300,000",-
2017-18,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2015-16,-,"$733,750",1.0%,"$800,000",$0,"$67,500","$607,500","$675,000","$70,000"
2016-17,-,"$733,750",1.0%,"$800,000","$132,500","$92,500","$700,000","$792,500","$70,000"

