PLAYER CONTRACT SUMMARY
Player Name,Joe#19 Thornton
NHL Player ID,8466138
Official Name,Joe Thornton
Current Team,SJS
Position,C
Number,#19
Export Date,2025-10-17 14:43:18

DATA SUMMARY
Total Contracts,9
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,FLA,2021-08-13,1,750000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Aug. 13, 2021"
35+ Contract,TOR,2020-10-16,1,700000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Oct. 16, 2020"
35+ Contract,SJS,2019-09-06,1,2000000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Sep. 6, 2019"
35+ Contract,SJS,2018-07-02,1,5000000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 2, 2018"
35+ Contract,SJS,2017-07-02,1,8000000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 2, 2017"
Standard Contract (Extension),SJS,2014-01-24,3,20250000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jan. 24, 2014"
Standard Contract (Extension),SJS,2010-10-16,3,21000000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Oct. 16, 2010"
Standard Contract (Extension),SJS,2007-07-01,3,21600000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 1, 2007"
Standard Contract,BOS,2005-08-11,3,20000000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Aug. 11, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2020-21,NMC,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2019-20,NMC,"$2,000,000",2.5%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2018-19,NMC,"$5,000,000",6.3%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2017-18,NMC,"$8,000,000",10.7%,"$8,000,000",$0,"$1,250,000","$6,750,000","$8,000,000",-
2014-15,NMC,"$6,750,000",9.8%,"$6,750,000",$0,"$1,000,000","$5,750,000","$6,750,000",-
2015-16,NMC,"$6,750,000",9.5%,"$6,750,000",$0,$0,"$6,750,000","$6,750,000",-
2016-17,NMC,"$6,750,000",9.2%,"$6,750,000",$0,$0,"$6,750,000","$6,750,000",-
2011-12,NMC,"$7,000,000",10.9%,"$7,000,000",$0,"$1,000,000","$7,000,000","$8,000,000",-
2012-13,NMC,"$7,000,000",11.7%,"$7,000,000",$0,"$1,000,000","$6,000,000","$7,000,000",-
2013-14,NMC,"$7,000,000",10.9%,"$7,000,000",$0,$0,"$6,000,000","$6,000,000",-
2008-09,NTC,"$7,200,000",12.7%,"$7,200,000",$0,$0,"$7,200,000","$7,200,000",-
2009-10,NTC,"$7,200,000",12.7%,"$7,200,000",$0,$0,"$7,200,000","$7,200,000",-
2010-11,NTC,"$7,200,000",12.1%,"$7,200,000",$0,$0,"$7,200,000","$7,200,000",-
2005-06,-,"$6,666,666",17.1%,"$6,666,666",$0,$0,"$6,660,000","$6,660,000",-
2006-07,-,"$6,666,666",15.2%,"$6,666,666",$0,$0,"$6,670,000","$6,670,000",-
2007-08,-,"$6,666,666",13.3%,"$6,666,666",$0,$0,"$6,670,000","$6,670,000",-

