PLAYER CONTRACT SUMMARY
Player Name,Logan#25 O'Connor
NHL Player ID,8481186
Official Name,Logan O'Connor
Current Team,COL
Position,R
Number,#25
Export Date,2025-10-17 12:41:40

DATA SUMMARY
Total Contracts,4
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),COL,2024-09-23,6,15000000,,"UFACap Percent : 2.6%Signing Team: Colorado AvalancheSigning Date: Sep. 23, 2024"
Standard Contract (Extension),COL,2021-09-22,3,3150000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Sep. 22, 2021"
Standard Contract (Extension),COL,2020-09-18,2,1450000,,"RFA (Arb)Cap Percent : -%Signing Team: Colorado AvalancheSigning Date: Sep. 18, 2020"
Entry-Level Contract,COL,2018-07-23,2,2275000,,"RFA (Arb)Cap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 23, 2018"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,M-NTC,"$2,500,000",2.6%,"$2,500,000",$0,$0,"$3,000,000","$3,000,000",-
2026-27,M-NTC,"$2,500,000",2.4%,"$2,500,000",$0,$0,"$2,250,000","$2,250,000",-
2027-28,M-NTC,"$2,500,000",2.2%,"$2,500,000",$0,$0,"$3,000,000","$3,000,000",-
2028-29,M-NTC,"$2,500,000",2.0%,"$2,500,000",$0,$0,"$2,750,000","$2,750,000",-
2029-30,M-NTC,"$2,500,000",1.9%,"$2,500,000",$0,$0,"$2,200,000","$2,200,000",-
2030-31,M-NTC,"$2,500,000",1.8%,"$2,500,000",$0,$0,"$1,800,000","$1,800,000",-
2022-23,-,"$1,050,000",1.3%,"$1,050,000",$0,$0,"$900,000","$900,000",-
2023-24,-,"$1,050,000",1.3%,"$1,050,000",$0,$0,"$1,000,000","$1,000,000",-
2024-25,-,"$1,050,000",1.2%,"$1,050,000",$0,$0,"$1,250,000","$1,250,000",-
2020-21,-,"$725,000",0.9%,"$725,000",$0,$0,"$700,000","$700,000","$200,000"
2021-22,-,"$725,000",0.9%,"$725,000",$0,$0,"$750,000","$750,000","$750,000"
2018-19,-,"$925,000",1.2%,"$1,137,500","$212,500","$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$925,000",1.1%,"$1,137,500","$212,500","$92,500","$832,500","$925,000","$70,000"

