PLAYER CONTRACT SUMMARY
Player Name,Justin#14 Williams
NHL Player ID,8468508
Official Name,Justin Williams
Current Team,WSH
Position,R
Number,#14
Export Date,2025-10-17 15:10:38

DATA SUMMARY
Total Contracts,6
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,CAR,2020-01-09,1,2000000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jan. 9, 2020"
35+ Contract,CAR,2017-07-01,2,9000000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 1, 2017"
Standard Contract,WSH,2015-07-01,2,6500000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 1, 2015"
Standard Contract (Extension),LAK,2011-02-28,4,14600000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Feb. 28, 2011"
Standard Contract,CAR,2006-07-01,5,17500000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 1, 2006"
Standard Contract,CAR,2005-08-10,1,1225000,,"RFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Aug. 10, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2019-20,-,"$700,000",0.9%,"$2,000,000","$1,300,000",$0,"$700,000","$700,000",-
2017-18,M-NTC,"$4,500,000",6.0%,"$4,500,000",$0,$0,"$5,000,000","$5,000,000",-
2018-19,M-NTC,"$4,500,000",5.7%,"$4,500,000",$0,$0,"$4,000,000","$4,000,000",-
2015-16,-,"$3,250,000",4.6%,"$3,250,000",$0,$0,"$3,250,000","$3,250,000",-
2016-17,-,"$3,250,000",4.5%,"$3,250,000",$0,$0,"$3,250,000","$3,250,000",-
2011-12,-,"$3,825,000",5.9%,"$3,825,000",$0,$0,"$3,900,000","$3,900,000",-
2012-13,-,"$3,825,000",6.4%,"$3,825,000",$0,$0,"$3,900,000","$3,900,000",-
2013-14,-,"$3,825,000",5.9%,"$3,825,000",$0,$0,"$3,750,000","$3,750,000",-
2014-15,-,"$3,825,000",5.5%,"$3,825,000",$0,$0,"$3,750,000","$3,750,000",-
2006-07,-,"$3,500,000",8.0%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2007-08,-,"$3,500,000",7.0%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2008-09,-,"$3,500,000",6.2%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2009-10,-,"$3,500,000",6.2%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2010-11,-,"$3,500,000",5.9%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2005-06,-,"$1,225,000",3.1%,"$1,225,000",$0,$0,"$1,225,000","$1,225,000",-

