PLAYER CONTRACT SUMMARY
Player Name,Anders#27 Lee
NHL Player ID,8475314
Official Name,Anders Lee
Current Team,NYI
Position,L
Number,#27
Export Date,2025-10-16 16:38:54

DATA SUMMARY
Total Contracts,4
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYI,2019-07-01,7,49000000,,"UFACap Percent : 7.3%Signing Team: New York IslandersSigning Date: Jul. 1, 2019"
Standard Contract (Extension),NYI,2015-06-30,4,15000000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jun. 30, 2015"
Standard Contract,NYI,2014-07-11,1,850500,,"RFA (Arb)Cap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 11, 2014"
Entry-Level Contract,NYI,2012-04-01,2,3500000,,"RFACap Percent : -%Signing Team: New York IslandersSigning Date: Apr. 1, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2019-20,NTC,"$7,000,000",8.6%,"$7,000,000",$0,"$3,000,000","$6,000,000","$9,000,000",-
2020-21,NTC,"$7,000,000",8.6%,"$7,000,000",$0,$0,"$5,850,000","$5,850,000",-
2021-22,NTC,"$7,000,000",8.6%,"$7,000,000",$0,$0,"$9,000,000","$9,000,000",-
2022-23,NTC,"$7,000,000",8.5%,"$7,000,000",$0,$0,"$5,850,000","$5,850,000",-
2023-24,NTC,"$7,000,000",8.4%,"$7,000,000",$0,$0,"$8,950,000","$8,950,000",-
2024-25,M-NTC,"$7,000,000",8.0%,"$7,000,000",$0,$0,"$5,850,000","$5,850,000",-
2025-26,M-NTC,"$7,000,000",7.3%,"$7,000,000",$0,$0,"$4,500,000","$4,500,000",-
2015-16,-,"$3,750,000",5.3%,"$3,750,000",$0,$0,"$2,000,000","$2,000,000",-
2016-17,-,"$3,750,000",5.1%,"$3,750,000",$0,$0,"$3,500,000","$3,500,000",-
2017-18,-,"$3,750,000",5.0%,"$3,750,000",$0,$0,"$4,500,000","$4,500,000",-
2018-19,-,"$3,750,000",4.7%,"$3,750,000",$0,$0,"$5,000,000","$5,000,000",-
2014-15,-,"$850,500",1.2%,"$850,500",$0,$0,"$850,500","$850,500","$67,500"
2012-13,-,"$900,000",1.5%,"$1,750,000","$850,000","$90,000","$810,000","$900,000","$67,500"
2013-14,-,"$900,000",1.4%,"$1,750,000","$850,000","$90,000","$810,000","$900,000","$67,500"

