PLAYER CONTRACT SUMMARY
Player Name,Nathan#26 Walker
NHL Player ID,8477573
Official Name,Nathan Walker
Current Team,STL
Position,L
Number,#26
Export Date,2025-10-16 16:46:28

DATA SUMMARY
Total Contracts,7
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),STL,2025-09-17,2,1775000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Sep. 17, 2025"
Standard Contract,STL,2024-01-09,2,1550000,,"UFACap Percent : 0.8%Signing Team: St. Louis BluesSigning Date: Jan. 9, 2024"
Standard Contract (Extension),STL,2022-07-14,1,775000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 14, 2022"
Standard Contract (Extension),STL,2021-07-24,2,1500000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 24, 2021"
Standard Contract,STL,2019-07-01,2,1400000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 1, 2019"
Standard Contract (Extension),WSH,2017-06-01,2,1300000,,"UFA (Group 6)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jun. 1, 2017"
Entry-Level Contract,WSH,2014-07-26,3,2050000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 26, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2026-27,-,"$887,500",0.9%,"$887,500",$0,$0,"$875,000","$875,000",-
2027-28,-,"$887,500",0.8%,"$887,500",$0,$0,"$900,000","$900,000",-
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000",-
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$300,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$300,000"
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$250,000"
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$300,000"
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000","$125,000"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000","$125,000"
2014-15,-,"$635,000",0.9%,"$683,333","$35,000","$65,000","$550,000","$615,000","$70,000"
2015-16,-,"$635,000",0.9%,"$683,333","$55,000","$70,000","$575,000","$645,000","$70,000"
2016-17,-,"$635,000",0.9%,"$683,333","$55,000","$70,000","$575,000","$645,000","$70,000"

