PLAYER CONTRACT SUMMARY
Player Name,Jonas#25 Brodin
NHL Player ID,8476463
Official Name,Jonas Brodin
Current Team,MIN
Position,D
Number,#25
Export Date,2025-10-16 16:35:07

DATA SUMMARY
Total Contracts,3
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),MIN,2020-09-15,7,42000000,,"UFACap Percent : 6.3%Signing Team: Minnesota WildSigning Date: Sep. 15, 2020"
Standard Contract (Extension),MIN,2014-10-13,6,25000000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Oct. 13, 2014"
Entry-Level Contract,MIN,2011-07-13,3,4425000,,"RFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 13, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,NMC,"$6,000,000",7.4%,"$6,000,000",$0,$0,"$4,000,000","$4,000,000",-
2022-23,NMC,"$6,000,000",7.3%,"$6,000,000",$0,$0,"$5,000,000","$5,000,000",-
2023-24,NMC,"$6,000,000",7.2%,"$6,000,000",$0,$0,"$8,000,000","$8,000,000",-
2024-25,NMC,"$6,000,000",6.8%,"$6,000,000",$0,$0,"$8,000,000","$8,000,000",-
2025-26,-,"$6,000,000",6.3%,"$6,000,000",$0,$0,"$7,500,000","$7,500,000",-
2026-27,-,"$6,000,000",5.8%,"$6,000,000",$0,$0,"$5,500,000","$5,500,000",-
2027-28,-,"$6,000,000",5.3%,"$6,000,000",$0,$0,"$4,000,000","$4,000,000",-
2015-16,-,"$4,166,667",5.8%,"$4,166,667",$0,$0,"$2,500,000","$2,500,000",-
2016-17,-,"$4,166,667",5.7%,"$4,166,667",$0,$0,"$4,000,000","$4,000,000",-
2017-18,-,"$4,166,667",5.6%,"$4,166,667",$0,$0,"$4,500,000","$4,500,000",-
2018-19,-,"$4,166,667",5.2%,"$4,166,667",$0,$0,"$5,750,000","$5,750,000",-
2019-20,-,"$4,166,667",5.1%,"$4,166,667",$0,$0,"$4,750,000","$4,750,000",-
2020-21,NMC,"$4,166,667",5.1%,"$4,166,667",$0,$0,"$3,500,000","$3,500,000",-
2011-12,-,"$925,000",1.4%,"$1,475,000",$0,"$92,500",-,-,-
2012-13,-,"$925,000",1.5%,"$1,475,000","$500,000","$92,500","$832,500","$925,000","$70,000"
2013-14,-,"$925,000",1.4%,"$1,475,000","$550,000","$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$925,000",1.3%,"$1,475,000","$600,000",$0,"$925,000","$925,000","$70,000"

