PLAYER CONTRACT SUMMARY
Player Name,Noah#53 Dobson
NHL Player ID,8480865
Official Name,Noah Dobson
Current Team,MTL
Position,D
Number,#53
Export Date,2025-10-16 16:36:07

DATA SUMMARY
Total Contracts,3
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NYI,2025-06-27,8,76000000,,"UFACap Percent : 9.9%Signing Team: New York IslandersSigning Date: Jun. 27, 2025"
Standard Contract,NYI,2022-08-22,3,12000000,,"RFA (Arb)Cap Percent : -%Signing Team: New York IslandersSigning Date: Aug. 22, 2022"
Entry-Level Contract,NYI,2018-08-13,3,4387500,,"RFACap Percent : -%Signing Team: New York IslandersSigning Date: Aug. 13, 2018"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,M-NTC,"$9,500,000",9.9%,"$9,500,000",$0,"$11,000,000","$1,000,000","$12,000,000",-
2026-27,M-NTC,"$9,500,000",9.1%,"$9,500,000",$0,"$11,000,000","$1,000,000","$12,000,000",-
2027-28,M-NTC,"$9,500,000",8.4%,"$9,500,000",$0,"$11,000,000","$1,000,000","$12,000,000",-
2028-29,M-NTC,"$9,500,000",7.7%,"$9,500,000",$0,"$5,000,000","$5,000,000","$10,000,000",-
2029-30,M-NTC,"$9,500,000",7.2%,"$9,500,000",$0,$0,"$8,400,000","$8,400,000",-
2030-31,M-NTC,"$9,500,000",6.8%,"$9,500,000",$0,$0,"$7,200,000","$7,200,000",-
2031-32,M-NTC,"$9,500,000",6.5%,"$9,500,000",$0,$0,"$7,200,000","$7,200,000",-
2032-33,M-NTC,"$9,500,000",6.2%,"$9,500,000",$0,$0,"$7,200,000","$7,200,000",-
2022-23,-,"$4,000,000",4.8%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2023-24,-,"$4,000,000",4.8%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2024-25,-,"$4,000,000",4.5%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2018-19,-,"$925,000",1.2%,"$1,462,500",$0,"$92,500",-,-,-
2019-20,-,"$894,167",1.1%,"$1,431,667","$537,500","$92,500","$832,500","$925,000","$70,000"
2020-21,-,"$894,167",1.1%,"$1,431,667","$537,500","$92,500","$832,500","$925,000","$70,000"
2021-22,-,"$894,167",1.1%,"$1,431,667","$537,500",$0,"$832,500","$832,500","$70,000"

