PLAYER CONTRACT SUMMARY
Player Name,Lee#18 Stempniak
NHL Player ID,8470740
Official Name,Lee Stempniak
Current Team,BOS
Position,R
Number,#18
Export Date,2025-10-17 15:28:28

DATA SUMMARY
Total Contracts,8
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,BOS,2019-02-24,1,650000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Feb. 24, 2019"
Standard Contract,CAR,2016-07-01,2,5000000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 1, 2016"
Standard Contract,NJD,2015-10-03,1,850000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Oct. 3, 2015"
Standard Contract,NYR,2014-07-23,1,900000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 23, 2014"
Standard Contract (Extension),CGY,2012-06-29,2,5000000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jun. 29, 2012"
Standard Contract,ARI,2010-08-30,2,3800000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Aug. 30, 2010"
Standard Contract,STL,2007-07-25,3,7500000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 25, 2007"
Entry-Level Contract,STL,2005-07-29,2,1035000,,"RFA (Arb)Cap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 29, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000",-
2016-17,-,"$2,500,000",3.4%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2017-18,-,"$2,500,000",3.3%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2015-16,-,"$850,000",1.2%,"$850,000",$0,$0,"$850,000","$850,000",-
2014-15,-,"$900,000",1.3%,"$900,000",$0,$0,"$900,000","$900,000",-
2012-13,-,"$2,500,000",4.2%,"$2,500,000",$0,$0,"$2,250,000","$2,250,000",-
2013-14,-,"$2,500,000",3.9%,"$2,500,000",$0,$0,"$2,750,000","$2,750,000",-
2010-11,-,"$1,900,000",3.2%,"$1,900,000",$0,$0,"$1,500,000","$1,500,000",-
2011-12,-,"$1,900,000",3.0%,"$1,900,000",$0,$0,"$2,300,000","$2,300,000",-
2007-08,-,"$2,500,000",5.0%,"$2,500,000",$0,$0,"$1,500,000","$1,500,000",-
2008-09,-,"$2,500,000",4.4%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2009-10,-,"$2,500,000",4.4%,"$2,500,000",$0,$0,"$3,500,000","$3,500,000",-
2005-06,-,"$517,500",1.3%,"$517,500",$0,"$135,000","$450,000","$585,000","$50,000"
2006-07,-,"$517,500",1.2%,"$517,500",$0,$0,"$450,000","$450,000","$50,000"

