PLAYER CONTRACT SUMMARY
Player Name,Ryan#90 O'Reilly
NHL Player ID,8475158
Official Name,Ryan O'Reilly
Current Team,NSH
Position,C
Number,#90
Export Date,2025-10-17 12:41:33

DATA SUMMARY
Total Contracts,5
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NSH,2023-07-01,4,18000000,,"UFACap Percent : 4.7%Signing Team: Nashville PredatorsSigning Date: Jul. 1, 2023"
Standard Contract (Extension),BUF,2015-07-03,7,52500000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 3, 2015"
Standard Contract,COL,2014-07-23,2,12000000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 23, 2014"
Standard Contract (Matched Offer Sheet),COL,2013-02-28,2,10000000,,"RFA (Arb)Cap Percent : -%Signing Team: Colorado AvalancheSigning Date: Feb. 28, 2013"
Entry-Level Contract,COL,2009-09-21,3,2700000,,"RFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Sep. 21, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$4,500,000",5.4%,"$4,500,000",$0,$0,"$5,000,000","$5,000,000",-
2024-25,-,"$4,500,000",5.1%,"$4,500,000",$0,$0,"$5,000,000","$5,000,000",-
2025-26,-,"$4,500,000",4.7%,"$4,500,000",$0,$0,"$4,000,000","$4,000,000",-
2026-27,-,"$4,500,000",4.3%,"$4,500,000",$0,$0,"$4,000,000","$4,000,000",-
2016-17,-,"$1,875,000",2.6%,"$7,500,000",$0,"$10,000,000","$1,000,000","$11,000,000",-
2017-18,-,"$1,875,000",2.5%,"$7,500,000",$0,"$8,000,000","$1,000,000","$9,000,000",-
2018-19,-,"$1,875,000",2.4%,"$7,500,000",$0,"$7,500,000","$1,000,000","$8,500,000",-
2019-20,-,"$1,875,000",2.3%,"$7,500,000",$0,"$5,000,000","$1,000,000","$6,000,000",-
2020-21,-,"$1,875,000",2.3%,"$7,500,000",$0,"$5,000,000","$1,000,000","$6,000,000",-
2021-22,-,"$1,875,000",2.3%,"$7,500,000",$0,"$5,000,000","$1,000,000","$6,000,000",-
2022-23,-,"$1,875,000",2.3%,"$7,500,000",$0,"$5,000,000","$1,000,000","$6,000,000",-
2014-15,-,"$6,000,000",8.7%,"$6,000,000",$0,$0,"$5,800,000","$5,800,000",-
2015-16,-,"$6,000,000",8.4%,"$6,000,000",$0,$0,"$6,200,000","$6,200,000",-
2012-13,-,"$5,000,000",8.3%,"$5,000,000",$0,"$2,500,000","$1,000,000","$3,500,000",-
2013-14,-,"$5,000,000",7.8%,"$5,000,000",$0,$0,"$6,500,000","$6,500,000",-
2009-10,-,"$880,000",1.5%,"$900,000","$60,000","$90,000","$750,000","$840,000","$67,500"
2010-11,-,"$880,000",1.5%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"
2011-12,-,"$880,000",1.4%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"

