PLAYER CONTRACT SUMMARY
Player Name,Alexandre#14 Burrows
NHL Player ID,8470358
Official Name,Alexandre Burrows
Current Team,VAN
Position,R
Number,#14
Export Date,2025-10-17 15:32:39

DATA SUMMARY
Total Contracts,5
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract (Extension),OTT,2017-02-27,2,5000000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Feb. 27, 2017"
Standard Contract (Extension),VAN,2012-09-15,4,18000000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Sep. 15, 2012"
Standard Contract (Extension),VAN,2009-03-04,4,8000000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Mar. 4, 2009"
Standard Contract,VAN,2006-09-08,3,1450000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Sep. 8, 2006"
Standard Contract,VAN,2005-11-08,1,450000,,"RFA (Arb)Cap Percent : -%Signing Team: Vancouver CanucksSigning Date: Nov. 8, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,M-NTC,"$2,500,000",3.3%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2018-19,M-NTC,"$2,500,000",3.1%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2013-14,NTC,"$4,500,000",7.0%,"$4,500,000",$0,"$2,000,000","$4,000,000","$6,000,000",-
2014-15,NTC,"$4,500,000",6.5%,"$4,500,000",$0,"$1,500,000","$3,500,000","$5,000,000",-
2015-16,NTC,"$4,500,000",6.3%,"$4,500,000",$0,"$500,000","$3,500,000","$4,000,000",-
2016-17,NTC,"$4,500,000",6.2%,"$4,500,000",$0,$0,"$3,000,000","$3,000,000",-
2009-10,-,"$2,000,000",3.5%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2010-11,-,"$2,000,000",3.4%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2011-12,-,"$2,000,000",3.1%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2012-13,-,"$2,000,000",3.3%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2006-07,-,"$483,333",1.1%,"$483,333",$0,$0,"$450,000","$450,000",-
2007-08,-,"$483,333",1.0%,"$483,333",$0,$0,"$475,000","$475,000",-
2008-09,-,"$483,333",0.9%,"$483,333",$0,$0,"$525,000","$525,000",-
2005-06,-,"$450,000",1.2%,"$450,000",$0,$0,"$450,000","$450,000",-

