PLAYER CONTRACT SUMMARY
Player Name,Pavel# Datsyuk
NHL Player ID,8467514
Official Name,Pavel Datsyuk
Current Team,DET
Position,C
Number,#13
Export Date,2025-10-17 15:49:13

DATA SUMMARY
Total Contracts,3
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract (Extension),DET,2013-06-18,3,22500000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jun. 18, 2013"
Standard Contract (Extension),DET,2007-04-06,7,46900000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Apr. 6, 2007"
Standard Contract,DET,2005-09-26,2,7800000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Sep. 26, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2014-15,NMC,"$7,500,000",10.9%,"$7,500,000",$0,"$5,000,000","$5,000,000","$10,000,000",-
2015-16,NMC,"$7,500,000",10.5%,"$7,500,000",$0,"$2,000,000","$5,000,000","$7,000,000",-
2016-17,NMC,"$7,500,000",10.3%,"$7,500,000",$0,$0,"$5,500,000","$5,500,000",-
2007-08,NMC,"$6,700,000",13.3%,"$6,700,000",$0,$0,"$6,700,000","$6,700,000",-
2008-09,NMC,"$6,700,000",11.8%,"$6,700,000",$0,$0,"$6,700,000","$6,700,000",-
2009-10,NMC,"$6,700,000",11.8%,"$6,700,000",$0,$0,"$6,700,000","$6,700,000",-
2010-11,NMC,"$6,700,000",11.3%,"$6,700,000",$0,$0,"$6,700,000","$6,700,000",-
2011-12,M-NTC,"$6,700,000",10.4%,"$6,700,000",$0,$0,"$6,700,000","$6,700,000",-
2012-13,M-NTC,"$6,700,000",11.2%,"$6,700,000",$0,$0,"$6,700,000","$6,700,000",-
2013-14,M-NTC,"$6,700,000",10.4%,"$6,700,000",$0,$0,"$6,700,000","$6,700,000",-
2005-06,-,"$3,900,000",10.0%,"$3,900,000",$0,$0,"$3,900,000","$3,900,000",-
2006-07,-,"$3,900,000",8.9%,"$3,900,000",$0,$0,"$3,900,000","$3,900,000",-

