PLAYER CONTRACT SUMMARY
Player Name,Elias#28 Lindholm
NHL Player ID,8477496
Official Name,Elias Lindholm
Current Team,BOS
Position,C
Number,#28
Export Date,2025-10-16 16:23:03

DATA SUMMARY
Total Contracts,4
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,BOS,2024-07-01,7,54250000,,"UFACap Percent : 8.1%Signing Team: Boston BruinsSigning Date: Jul. 1, 2024"
Standard Contract,CGY,2018-07-16,6,29100000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 16, 2018"
Standard Contract (Extension),CAR,2015-08-27,2,5400000,,"RFA (Arb)Cap Percent : -%Signing Team: Carolina HurricanesSigning Date: Aug. 27, 2015"
Entry-Level Contract,CAR,2013-07-15,3,5325000,,"RFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 15, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,NMC,"$7,750,000",8.8%,"$7,750,000",$0,"$4,000,000","$6,000,000","$10,000,000",-
2025-26,NMC,"$7,750,000",8.1%,"$7,750,000",$0,"$3,000,000","$6,000,000","$9,000,000",-
2026-27,NMC,"$7,750,000",7.5%,"$7,750,000",$0,"$3,500,000","$5,500,000","$9,000,000",-
2027-28,NMC,"$7,750,000",6.8%,"$7,750,000",$0,"$2,000,000","$5,500,000","$7,500,000",-
2028-29,NMC,"$7,750,000",6.3%,"$7,750,000",$0,"$2,000,000","$4,750,000","$6,750,000",-
2029-30,M-NTC,"$7,750,000",5.9%,"$7,750,000",$0,"$2,000,000","$4,000,000","$6,000,000",-
2030-31,M-NTC,"$7,750,000",5.6%,"$7,750,000",$0,"$2,000,000","$4,000,000","$6,000,000",-
2018-19,-,"$4,850,000",6.1%,"$4,850,000",$0,$0,"$4,850,000","$4,850,000",-
2019-20,-,"$4,850,000",6.0%,"$4,850,000",$0,$0,"$5,850,000","$5,850,000",-
2020-21,-,"$4,850,000",6.0%,"$4,850,000",$0,$0,"$3,850,000","$3,850,000",-
2021-22,-,"$4,850,000",6.0%,"$4,850,000",$0,$0,"$5,850,000","$5,850,000",-
2022-23,-,"$4,850,000",5.9%,"$4,850,000",$0,$0,"$3,850,000","$3,850,000",-
2023-24,-,"$4,850,000",5.8%,"$4,850,000",$0,$0,"$4,850,000","$4,850,000",-
2016-17,-,"$2,700,000",3.7%,"$2,700,000",$0,$0,"$2,500,000","$2,500,000",-
2017-18,-,"$2,700,000",3.6%,"$2,700,000",$0,$0,"$2,900,000","$2,900,000",-
2013-14,-,"$925,000",1.4%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$925,000",1.3%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$925,000",1.3%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"

