PLAYER CONTRACT SUMMARY
Player Name,Tomas#48 Hertl
NHL Player ID,8476881
Official Name,Tomas Hertl
Current Team,VGK
Position,C
Number,#48
Export Date,2025-10-16 16:51:45

DATA SUMMARY
Total Contracts,4
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),SJS,2022-03-16,8,65100000,,"UFACap Percent : 8.5%Signing Team: San Jose SharksSigning Date: Mar. 16, 2022"
Standard Contract,SJS,2018-07-02,4,22500000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 2, 2018"
Standard Contract (Extension),SJS,2016-06-29,2,6000000,,"RFA (Arb)Cap Percent : -%Signing Team: San Jose SharksSigning Date: Jun. 29, 2016"
Entry-Level Contract,SJS,2013-06-03,3,4050000,,"RFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jun. 3, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,NMC,"$6,750,000",8.2%,"$8,137,500",$0,"$2,500,000","$5,750,000","$8,250,000",-
2023-24,NMC,"$6,750,000",8.1%,"$8,137,500",$0,"$2,500,000","$7,500,000","$10,000,000",-
2024-25,NMC,"$6,750,000",7.7%,"$8,137,500",$0,"$2,500,000","$7,750,000","$10,250,000",-
2025-26,"M-NTC, NMC","$6,750,000",7.1%,"$8,137,500",$0,"$2,500,000","$7,500,000","$10,000,000",-
2026-27,"M-NTC, NMC","$6,750,000",6.5%,"$8,137,500",$0,"$4,750,000","$3,250,000","$8,000,000",-
2027-28,"M-NTC, NMC","$6,750,000",5.9%,"$8,137,500",$0,"$4,000,000","$2,300,000","$6,300,000",-
2028-29,"M-NTC, NMC","$6,750,000",5.5%,"$8,137,500",$0,"$2,400,000","$3,750,000","$6,150,000",-
2029-30,"M-NTC, NMC","$6,750,000",5.1%,"$8,137,500",$0,"$2,400,000","$3,750,000","$6,150,000",-
2018-19,-,"$5,625,000",7.1%,"$5,625,000",$0,"$2,000,000","$4,000,000","$6,000,000",-
2019-20,-,"$5,625,000",6.9%,"$5,625,000",$0,"$2,000,000","$4,250,000","$6,250,000",-
2020-21,M-NTC,"$5,625,000",6.9%,"$5,625,000",$0,"$2,000,000","$2,750,000","$4,750,000",-
2021-22,M-NTC,"$5,625,000",6.9%,"$5,625,000",$0,"$2,000,000","$3,500,000","$5,500,000",-
2016-17,-,"$3,000,000",4.1%,"$3,000,000",$0,$0,"$2,800,000","$2,800,000",-
2017-18,-,"$3,000,000",4.0%,"$3,000,000",$0,$0,"$3,200,000","$3,200,000",-
2013-14,-,"$925,000",1.4%,"$1,350,000","$425,000","$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$925,000",1.3%,"$1,350,000","$425,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$925,000",1.3%,"$1,350,000","$425,000","$92,500","$832,500","$925,000","$70,000"

