PLAYER CONTRACT SUMMARY
Player Name,Ryan#94 Ellis
NHL Player ID,8475176
Official Name,Ryan Ellis
Current Team,NSH
Position,D
Number,#4
Export Date,2025-10-17 14:40:14

DATA SUMMARY
Total Contracts,3
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NSH,2018-08-14,8,50000000,,"UFACap Percent : 6.5%Signing Team: Nashville PredatorsSigning Date: Aug. 14, 2018"
Standard Contract,NSH,2014-10-05,5,12500000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Oct. 5, 2014"
Entry-Level Contract,NSH,2009-10-19,3,4500000,,"RFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Oct. 19, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2019-20,-,"$6,250,000",7.7%,"$6,250,000",$0,"$7,000,000","$700,000","$7,700,000",-
2020-21,-,"$6,250,000",7.7%,"$6,250,000",$0,$0,"$5,300,000","$5,300,000",-
2021-22,-,"$6,250,000",7.7%,"$6,250,000",$0,$0,"$7,700,000","$7,700,000",-
2022-23,-,"$6,250,000",7.6%,"$6,250,000",$0,$0,"$5,300,000","$5,300,000",-
2023-24,-,"$6,250,000",7.5%,"$6,250,000",$0,$0,"$7,500,000","$7,500,000",-
2024-25,-,"$6,250,000",7.1%,"$6,250,000",$0,$0,"$6,500,000","$6,500,000",-
2025-26,-,"$6,250,000",6.5%,"$6,250,000",$0,$0,"$5,500,000","$5,500,000",-
2026-27,-,"$6,250,000",6.0%,"$6,250,000",$0,$0,"$4,500,000","$4,500,000",-
2014-15,-,"$2,500,000",3.6%,"$2,500,000",$0,$0,"$1,500,000","$1,500,000",-
2015-16,-,"$2,500,000",3.5%,"$2,500,000",$0,$0,"$2,000,000","$2,000,000",-
2016-17,-,"$2,500,000",3.4%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2017-18,-,"$2,500,000",3.3%,"$2,500,000",$0,$0,"$3,000,000","$3,000,000",-
2018-19,-,"$2,500,000",3.1%,"$2,500,000",$0,$0,"$3,500,000","$3,500,000",-
2009-10,-,"$900,000",1.6%,"$1,500,000",$0,"$90,000",-,-,-
2010-11,-,"$870,000",1.5%,"$1,470,000",$0,"$90,000",-,-,-
2011-12,-,"$840,000",1.3%,"$1,440,000","$600,000","$90,000","$810,000","$900,000","$67,500"
2012-13,-,"$840,000",1.4%,"$1,440,000","$600,000",$0,"$810,000","$810,000","$67,500"
2013-14,-,"$840,000",1.3%,"$1,440,000","$600,000",$0,"$810,000","$810,000","$67,500"

