PLAYER CONTRACT SUMMARY
Player Name,Tyler#71 Pitlick
NHL Player ID,8475752
Official Name,Tyler Pitlick
Current Team,EDM
Position,R
Number,#15
Export Date,2025-10-18 14:32:43

DATA SUMMARY
Total Contracts,10
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract,MIN,2025-07-02,2,1550000,,"UFACap Percent : 0.8%Signing Team: Minnesota WildSigning Date: Jul. 02, 2025"
Two-Way Contract,BOS,2025-03-06,1,775000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Mar. 06, 2025"
Standard Contract,NYR,2023-07-01,1,787500,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 1, 2023"
Standard Contract,STL,2022-10-25,1,750000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Oct. 25, 2022"
Standard Contract,ARI,2020-10-09,2,3500000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Oct. 9, 2020"
Standard Contract,DAL,2017-07-01,3,3000000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 1, 2017"
Standard Contract (Extension),EDM,2016-06-17,1,725000,,"UFA (Group 6)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Jun. 17, 2016"
Standard Contract,EDM,2015-07-16,1,761250,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Jul. 16, 2015"
Standard Contract,EDM,2014-07-15,1,725000,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Jul. 15, 2014"
Entry-Level Contract,EDM,2011-04-16,3,2700000,,"RFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Apr. 16, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$300,000"
2026-27,-,"$775,000",0.7%,"$775,000",$0,$0,"$775,000","$775,000","$350,000"
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$200,000"
2023-24,-,"$787,500",0.9%,"$787,500",$0,$0,"$787,500","$787,500",-
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2020-21,-,"$1,750,000",2.1%,"$1,750,000",$0,$0,"$1,300,000","$1,300,000",-
2021-22,-,"$1,750,000",2.1%,"$1,750,000",$0,$0,"$2,200,000","$2,200,000",-
2017-18,-,"$1,000,000",1.3%,"$1,000,000",$0,"$250,000","$750,000","$1,000,000",-
2018-19,-,"$1,000,000",1.3%,"$1,000,000",$0,"$250,000","$750,000","$1,000,000",-
2019-20,-,"$1,000,000",1.2%,"$1,000,000",$0,"$250,000","$750,000","$1,000,000",-
2016-17,-,"$725,000",1.0%,"$725,000",$0,$0,"$725,000","$725,000","$95,000"
2015-16,-,"$761,250",1.1%,"$761,250",$0,$0,"$761,250","$761,250","$85,000"
2014-15,-,"$725,000",1.1%,"$725,000",$0,$0,"$725,000","$725,000","$85,000"
2011-12,-,"$888,333",1.4%,"$900,000","$35,000","$90,000","$775,000","$865,000","$67,500"
2012-13,-,"$888,333",1.5%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"
2013-14,-,"$888,333",1.4%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"

