PLAYER CONTRACT SUMMARY
Player Name,Trevor#61 Lewis
NHL Player ID,8473453
Official Name,Trevor Lewis
Current Team,LAK
Position,C
Number,#22
Export Date,2025-10-17 12:30:28

DATA SUMMARY
Total Contracts,11
Total Contract Details,19

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,LAK,2024-07-01,1,800000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 1, 2024"
35+ Contract,LAK,2023-07-01,1,775000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 1, 2023"
35+ Contract,CGY,2022-07-13,1,1000000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 13, 2022"
Standard Contract,CGY,2021-07-28,1,800000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 28, 2021"
Standard Contract,WPG,2021-01-13,1,750000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jan. 13, 2021"
Standard Contract (Extension),LAK,2016-06-25,4,8000000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jun. 25, 2016"
Standard Contract (Extension),LAK,2014-04-08,2,3050000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Apr. 8, 2014"
Standard Contract,LAK,2013-07-23,1,1325000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 23, 2013"
Standard Contract,LAK,2011-07-15,2,1450000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 15, 2011"
Standard Contract,LAK,2010-07-18,1,803250,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 18, 2010"
Entry-Level Contract,LAK,2006-07-14,3,2565000,,"RFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 14, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$800,000",0.9%,"$800,000",$0,$0,"$800,000","$800,000",-
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2022-23,-,"$800,000",1.0%,"$1,000,000","$200,000",$0,"$800,000","$800,000",-
2021-22,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000",-
2020-21,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2016-17,-,"$2,000,000",2.7%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2017-18,-,"$2,000,000",2.7%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2018-19,-,"$2,000,000",2.5%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2019-20,-,"$2,000,000",2.5%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2014-15,-,"$1,525,000",2.2%,"$1,525,000",$0,$0,"$1,500,000","$1,500,000",-
2015-16,-,"$1,525,000",2.1%,"$1,525,000",$0,$0,"$1,550,000","$1,550,000",-
2013-14,-,"$1,325,000",2.1%,"$1,325,000",$0,$0,"$1,325,000","$1,325,000",-
2011-12,-,"$725,000",1.1%,"$725,000",$0,"$50,000","$700,000","$750,000",-
2012-13,-,"$725,000",1.2%,"$725,000",$0,$0,"$700,000","$700,000",-
2010-11,-,"$803,250",1.4%,"$803,250",$0,$0,"$803,250","$803,250","$62,500"
2006-07,-,"$850,000",1.9%,"$883,333",$0,"$85,000",-,-,-
2007-08,-,"$821,667",1.6%,"$855,000",$0,"$85,000","$765,000","$850,000","$62,500"
2008-09,-,"$821,667",1.4%,"$855,000",$0,"$85,000","$765,000","$850,000","$62,500"
2009-10,-,"$821,667",1.4%,"$855,000","$100,000",$0,"$765,000","$765,000","$62,500"

