PLAYER CONTRACT SUMMARY
Player Name,Kevin#22 Fiala
NHL Player ID,8477942
Official Name,Kevin Fiala
Current Team,LAK
Position,L
Number,#22
Export Date,2025-10-16 16:33:39

DATA SUMMARY
Total Contracts,4
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),LAK,2022-06-29,7,55125000,,"UFACap Percent : 8.2%Signing Team: Los Angeles KingsSigning Date: Jun. 29, 2022"
Standard Contract,MIN,2021-08-16,1,5100000,,"RFA (Arb)Cap Percent : -%Signing Team: Minnesota WildSigning Date: Aug. 16, 2021"
Standard Contract,MIN,2019-09-11,2,6000000,,"RFA (Arb)Cap Percent : -%Signing Team: Minnesota WildSigning Date: Sep. 11, 2019"
Entry-Level Contract,NSH,2014-07-15,3,2775000,,"RFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 15, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$7,875,000",9.5%,"$7,875,000",$0,"$3,250,000","$3,250,000","$6,500,000",-
2023-24,NMC,"$7,875,000",9.4%,"$7,875,000",$0,"$3,250,000","$4,875,000","$8,125,000",-
2024-25,NMC,"$7,875,000",8.9%,"$7,875,000",$0,"$3,250,000","$5,500,000","$8,750,000",-
2025-26,NMC,"$7,875,000",8.2%,"$7,875,000",$0,"$3,250,000","$5,500,000","$8,750,000",-
2026-27,M-NTC,"$7,875,000",7.6%,"$7,875,000",$0,"$2,000,000","$6,500,000","$8,500,000",-
2027-28,M-NTC,"$7,875,000",6.9%,"$7,875,000",$0,"$1,000,000","$6,750,000","$7,750,000",-
2028-29,M-NTC,"$7,875,000",6.4%,"$7,875,000",$0,$0,"$6,750,000","$6,750,000",-
2021-22,-,"$5,100,000",6.3%,"$5,100,000",$0,$0,"$5,100,000","$5,100,000",-
2019-20,-,"$3,000,000",3.7%,"$3,000,000",$0,$0,"$2,500,000","$2,500,000",-
2020-21,-,"$3,000,000",3.7%,"$3,000,000",$0,$0,"$3,500,000","$3,500,000",-
2014-15,-,"$925,000",1.3%,"$1,425,000",$0,"$92,500",-,-,-
2015-16,-,"$894,167",1.3%,"$1,394,167",$0,"$92,500",-,-,-
2016-17,-,"$863,333",1.2%,"$1,363,333","$500,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$863,333",1.2%,"$1,363,333","$500,000",$0,"$832,500","$832,500","$70,000"
2018-19,-,"$863,333",1.1%,"$1,363,333","$500,000",$0,"$832,500","$832,500","$70,000"

