PLAYER CONTRACT SUMMARY
Player Name,Cody#11 Hodgson
NHL Player ID,8474570
Official Name,Cody Hodgson
Current Team,NSH
Position,C
Number,#11
Export Date,2025-10-17 15:56:15

DATA SUMMARY
Total Contracts,3
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NSH,2015-07-01,1,1050000,,"UFA (No QO)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 1, 2015"
Standard Contract,BUF,2013-09-11,6,25500000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Sep. 11, 2013"
Entry-Level Contract,VAN,2008-10-05,3,5175000,,"RFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Oct. 5, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2015-16,-,"$1,050,000",1.5%,"$1,050,000",$0,$0,"$1,050,000","$1,050,000",-
2013-14,-,"$4,250,000",6.6%,"$4,250,000",$0,$0,"$3,000,000","$3,000,000",-
2014-15,-,"$4,250,000",6.2%,"$4,250,000",$0,$0,"$3,500,000","$3,500,000",-
2015-16,-,"$4,250,000",6.0%,"$4,250,000",$0,$0,"$4,000,000","$4,000,000",-
2016-17,-,"$4,250,000",5.8%,"$4,250,000",$0,$0,"$4,500,000","$4,500,000",-
2017-18,-,"$4,250,000",5.7%,"$4,250,000",$0,$0,"$5,000,000","$5,000,000",-
2018-19,-,"$4,250,000",5.3%,"$4,250,000",$0,$0,"$5,500,000","$5,500,000",-
2008-09,-,"$875,000",1.5%,"$1,725,000",$0,"$87,500",-,-,-
2009-10,-,"$845,833",1.5%,"$1,695,833",$0,"$87,500",-,-,-
2010-11,-,"$816,667",1.4%,"$1,666,667","$850,000","$87,500","$787,500","$875,000","$65,000"
2011-12,-,"$816,667",1.3%,"$1,666,667","$850,000",$0,"$787,500","$787,500","$65,000"
2012-13,-,"$816,667",1.4%,"$1,666,667","$850,000",$0,"$787,500","$787,500","$65,000"

