PLAYER CONTRACT SUMMARY
Player Name,Kyle#43 Clifford
NHL Player ID,8475160
Official Name,Kyle Clifford
Current Team,LAK
Position,L
Number,#13
Export Date,2025-10-17 14:42:34

DATA SUMMARY
Total Contracts,5
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TOR,2022-03-09,2,1525000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Mar. 9, 2022"
Standard Contract,STL,2020-10-11,2,2000000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Oct. 11, 2020"
Standard Contract (Extension),LAK,2015-02-25,5,8000000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Feb. 25, 2015"
Standard Contract,LAK,2013-08-02,2,2150000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Aug. 2, 2013"
Entry-Level Contract,LAK,2009-09-22,3,2700000,,"RFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Sep. 22, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$762,500",0.9%,"$762,500",$0,$0,"$750,000","$750,000",-
2023-24,-,"$762,500",0.9%,"$762,500",$0,$0,"$775,000","$775,000",-
2020-21,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$700,000","$700,000",-
2021-22,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,300,000","$1,300,000",-
2015-16,-,"$1,600,000",2.2%,"$1,600,000",$0,"$700,000","$650,000","$1,350,000",-
2016-17,-,"$1,600,000",2.2%,"$1,600,000",$0,$0,"$1,250,000","$1,250,000",-
2017-18,-,"$1,600,000",2.1%,"$1,600,000",$0,$0,"$1,700,000","$1,700,000",-
2018-19,-,"$1,600,000",2.0%,"$1,600,000",$0,$0,"$1,800,000","$1,800,000",-
2019-20,-,"$1,600,000",2.0%,"$1,600,000",$0,$0,"$1,900,000","$1,900,000",-
2013-14,-,"$1,075,000",1.7%,"$1,075,000",$0,"$150,000","$800,000","$950,000",-
2014-15,-,"$1,075,000",1.6%,"$1,075,000",$0,$0,"$1,200,000","$1,200,000",-
2009-10,-,"$740,000",1.3%,"$900,000",$0,"$90,000",-,-,-
2010-11,-,"$710,000",1.2%,"$870,000","$215,000","$90,000","$595,000","$685,000","$67,500"
2011-12,-,"$710,000",1.1%,"$870,000","$135,000","$90,000","$675,000","$765,000","$67,500"
2012-13,-,"$710,000",1.2%,"$870,000","$130,000",$0,"$680,000","$680,000","$67,500"

