PLAYER CONTRACT SUMMARY
Player Name,Mikael#11 Backlund
NHL Player ID,8474150
Official Name,Mikael Backlund
Current Team,CGY
Position,C
Number,#11
Export Date,2025-10-16 16:26:28

DATA SUMMARY
Total Contracts,7
Total Contract Details,20

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CGY,2025-09-17,2,6500000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Sep. 17, 2025"
35+ Contract (Extension),CGY,2023-09-27,2,9000000,,"UFACap Percent : 4.7%Signing Team: Calgary FlamesSigning Date: Sep. 27, 2023"
Standard Contract (Extension),CGY,2018-02-16,6,32100000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Feb. 16, 2018"
Standard Contract (Extension),CGY,2015-06-20,3,10725000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jun. 20, 2015"
Standard Contract,CGY,2013-07-10,2,3000000,,"RFA (Arb)Cap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 10, 2013"
Standard Contract,CGY,2012-07-05,1,725000,,"RFA (Arb)Cap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 5, 2012"
Entry-Level Contract,CGY,2008-05-02,3,3900000,,"RFACap Percent : -%Signing Team: Calgary FlamesSigning Date: May 2, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2026-27,NMC,"$3,250,000",3.1%,"$3,250,000",$0,$0,"$3,700,000","$3,700,000",-
2027-28,M-NTC,"$3,250,000",2.9%,"$3,250,000",$0,$0,"$2,800,000","$2,800,000",-
2024-25,NMC,"$4,500,000",5.1%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2025-26,"M-NTC, NMC","$4,500,000",4.7%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2018-19,NTC,"$5,350,000",6.7%,"$5,350,000",$0,"$2,000,000","$3,850,000","$5,850,000",-
2019-20,NTC,"$5,350,000",6.6%,"$5,350,000",$0,"$2,000,000","$3,850,000","$5,850,000",-
2020-21,NTC,"$5,350,000",6.6%,"$5,350,000",$0,$0,"$4,350,000","$4,350,000",-
2021-22,M-NTC,"$5,350,000",6.6%,"$5,350,000",$0,$0,"$5,350,000","$5,350,000",-
2022-23,M-NTC,"$5,350,000",6.5%,"$5,350,000",$0,$0,"$5,350,000","$5,350,000",-
2023-24,NMC,"$5,350,000",6.4%,"$5,350,000",$0,$0,"$5,350,000","$5,350,000",-
2015-16,-,"$3,575,000",5.0%,"$3,575,000",$0,$0,"$3,575,000","$3,575,000",-
2016-17,-,"$3,575,000",4.9%,"$3,575,000",$0,$0,"$3,575,000","$3,575,000",-
2017-18,-,"$3,575,000",4.8%,"$3,575,000",$0,$0,"$3,575,000","$3,575,000",-
2013-14,-,"$1,500,000",2.3%,"$1,500,000",$0,"$50,000","$1,450,000","$1,500,000",-
2014-15,-,"$1,500,000",2.2%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2012-13,-,"$725,000",1.2%,"$725,000",$0,$0,"$725,000","$725,000",-
2008-09,-,"$875,000",1.5%,"$1,300,000",$0,"$87,500",-,-,-
2009-10,-,"$845,833",1.5%,"$1,270,833","$425,000","$87,500","$787,500","$875,000","$65,000"
2010-11,-,"$845,833",1.4%,"$1,270,833","$425,000","$87,500","$787,500","$875,000","$65,000"
2011-12,-,"$845,833",1.3%,"$1,270,833","$425,000",$0,"$787,500","$787,500","$65,000"

