PLAYER CONTRACT SUMMARY
Player Name,Barret#5 Jackman
NHL Player ID,8467890
Official Name,Barret Jackman
Current Team,NSH
Position,D
Number,#5
Export Date,2025-10-17 15:57:23

DATA SUMMARY
Total Contracts,5
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NSH,2015-07-01,2,4000000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 1, 2015"
Standard Contract (Extension),STL,2012-06-16,3,9500000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jun. 16, 2012"
Standard Contract (Extension),STL,2008-02-25,4,14500000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Feb. 25, 2008"
Standard Contract,STL,2007-07-01,1,2200000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 1, 2007"
Standard Contract,STL,2004-08-13,3,2736000,,"RFA (Arb)Cap Percent : -%Signing Team: St. Louis BluesSigning Date: Aug. 13, 2004"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2015-16,-,"$2,000,000",2.8%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2016-17,-,"$2,000,000",2.7%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2012-13,NTC,"$3,166,667",5.3%,"$3,166,667",$0,$0,"$3,000,000","$3,000,000",-
2013-14,NTC,"$3,166,667",4.9%,"$3,166,667",$0,$0,"$3,250,000","$3,250,000",-
2014-15,NTC,"$3,166,667",4.6%,"$3,166,667",$0,$0,"$3,250,000","$3,250,000",-
2008-09,NTC,"$3,625,000",6.4%,"$3,625,000",$0,$0,"$2,500,000","$2,500,000",-
2009-10,NTC,"$3,625,000",6.4%,"$3,625,000",$0,$0,"$4,500,000","$4,500,000",-
2010-11,NTC,"$3,625,000",6.1%,"$3,625,000",$0,$0,"$4,000,000","$4,000,000",-
2011-12,NTC,"$3,625,000",5.6%,"$3,625,000",$0,$0,"$3,500,000","$3,500,000",-
2007-08,-,"$2,200,000",4.4%,"$2,200,000",$0,$0,"$2,200,000","$2,200,000",-
2004-05,-,$24,-,-,$0,$0,-,-,-
2005-06,-,"$912,000",2.3%,"$912,000",$0,$0,"$1,254,000","$1,254,000",-
2006-07,-,"$912,000",2.1%,"$912,000",$0,$0,"$1,482,000","$1,482,000",-

