PLAYER CONTRACT SUMMARY
Player Name,Mark#55 Giordano
NHL Player ID,8470966
Official Name,Mark Giordano
Current Team,CGY
Position,D
Number,#5
Export Date,2025-10-17 12:49:02

DATA SUMMARY
Total Contracts,4
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract (Extension),TOR,2022-05-22,2,1600000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: May 22, 2022"
Standard Contract (Extension),CGY,2015-08-25,6,40500000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Aug. 25, 2015"
Standard Contract (Extension),CGY,2010-10-29,5,20100000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Oct. 29, 2010"
Standard Contract,CGY,2008-07-01,3,2675000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 1, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000",-
2023-24,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000",-
2016-17,NTC,"$6,750,000",9.2%,"$6,750,000",$0,"$2,000,000","$4,750,000","$6,750,000",-
2017-18,NTC,"$6,750,000",9.0%,"$6,750,000",$0,"$2,000,000","$4,750,000","$6,750,000",-
2018-19,NTC,"$6,750,000",8.5%,"$6,750,000",$0,$0,"$6,750,000","$6,750,000",-
2019-20,NTC,"$6,750,000",8.3%,"$6,750,000",$0,$0,"$6,750,000","$6,750,000",-
2020-21,M-NTC,"$6,750,000",8.3%,"$6,750,000",$0,$0,"$6,750,000","$6,750,000",-
2021-22,M-NTC,"$6,750,000",8.3%,"$6,750,000",$0,$0,"$6,750,000","$6,750,000",-
2011-12,NMC,"$4,020,000",6.3%,"$4,020,000",$0,"$1,100,000","$3,500,000","$4,600,000",-
2012-13,NMC,"$4,020,000",6.7%,"$4,020,000",$0,$0,"$3,500,000","$3,500,000",-
2013-14,NMC,"$4,020,000",6.3%,"$4,020,000",$0,$0,"$4,000,000","$4,000,000",-
2014-15,NTC,"$4,020,000",5.8%,"$4,020,000",$0,$0,"$4,000,000","$4,000,000",-
2015-16,-,"$4,020,000",5.6%,"$4,020,000",$0,$0,"$4,000,000","$4,000,000",-
2008-09,-,"$891,667",1.6%,"$891,667",$0,$0,"$600,000","$600,000",-
2009-10,-,"$891,667",1.6%,"$891,667",$0,$0,"$1,000,000","$1,000,000",-
2010-11,-,"$891,667",1.5%,"$891,667",$0,$0,"$1,075,000","$1,075,000",-

