PLAYER CONTRACT SUMMARY
Player Name,Jake#8 Muzzin
NHL Player ID,8474162
Official Name,Jake Muzzin
Current Team,LAK
Position,D
Number,#6
Export Date,2025-10-17 13:01:02

DATA SUMMARY
Total Contracts,5
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TOR,2020-02-24,4,22500000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Feb. 24, 2020"
Standard Contract (Extension),LAK,2014-10-16,5,20000000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Oct. 16, 2014"
Standard Contract,LAK,2013-07-12,2,2000000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 12, 2013"
Standard Contract,LAK,2012-07-18,1,577500,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 18, 2012"
Entry-Level Contract,LAK,2010-01-04,3,2700000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jan. 4, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2020-21,NMC,"$5,625,000",6.9%,"$5,625,000",$0,"$7,300,000","$700,000","$8,000,000",-
2021-22,NTC,"$5,625,000",6.9%,"$5,625,000",$0,"$5,500,000","$1,000,000","$6,500,000",-
2022-23,NTC,"$5,625,000",6.8%,"$5,625,000",$0,"$2,000,000","$2,000,000","$4,000,000",-
2023-24,M-NTC,"$5,625,000",6.7%,"$5,625,000",$0,"$2,000,000","$2,000,000","$4,000,000",-
2015-16,-,"$4,000,000",5.6%,"$4,000,000",$0,$0,"$3,000,000","$3,000,000",-
2016-17,-,"$4,000,000",5.5%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2017-18,-,"$4,000,000",5.3%,"$4,000,000",$0,$0,"$4,100,000","$4,100,000",-
2018-19,-,"$4,000,000",5.0%,"$4,000,000",$0,$0,"$4,450,000","$4,450,000",-
2019-20,-,"$4,000,000",4.9%,"$4,000,000",$0,$0,"$4,450,000","$4,450,000",-
2013-14,-,"$1,000,000",1.6%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2014-15,-,"$1,000,000",1.4%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2012-13,-,"$577,500",1.0%,"$577,500",$0,$0,"$577,500","$577,500","$67,500"
2009-10,-,"$606,667",1.1%,"$900,000","$310,000","$90,000","$500,000","$590,000","$67,500"
2010-11,-,"$606,667",1.0%,"$900,000","$285,000","$90,000","$525,000","$615,000","$67,500"
2011-12,-,"$606,667",0.9%,"$900,000","$285,000","$90,000","$525,000","$615,000","$67,500"

