PLAYER CONTRACT SUMMARY
Player Name,Keith#3 Yandle
NHL Player ID,8471735
Official Name,Keith Yandle
Current Team,NYR
Position,D
Number,#93
Export Date,2025-10-17 14:42:51

DATA SUMMARY
Total Contracts,5
Total Contract Details,20

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,PHI,2021-07-28,1,900000,,"UFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jul. 28, 2021"
Standard Contract (Extension),FLA,2016-06-23,7,44450000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jun. 23, 2016"
Standard Contract,ARI,2011-07-05,5,26250000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 5, 2011"
Standard Contract,ARI,2009-07-17,2,2400000,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 17, 2009"
Entry-Level Contract,ARI,2006-05-05,3,2550000,,"RFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: May 5, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,NTC,"$900,000",1.1%,"$900,000",$0,$0,"$900,000","$900,000",-
2016-17,NMC,"$6,350,000",8.7%,"$6,350,000",$0,"$4,000,000","$3,500,000","$7,500,000",-
2017-18,NMC,"$6,350,000",8.5%,"$6,350,000",$0,$0,"$7,500,000","$7,500,000",-
2018-19,NMC,"$6,350,000",8.0%,"$6,350,000",$0,$0,"$7,500,000","$7,500,000",-
2019-20,NMC,"$6,350,000",7.8%,"$6,350,000",$0,$0,"$5,750,000","$5,750,000",-
2020-21,NMC,"$6,350,000",7.8%,"$6,350,000",$0,"$3,000,000","$2,750,000","$5,750,000",-
2021-22,NMC,"$6,350,000",7.8%,"$6,350,000",$0,$0,"$5,250,000","$5,250,000",-
2022-23,"M-NTC, NMC","$6,350,000",7.7%,"$6,350,000",$0,"$3,000,000","$2,200,000","$5,200,000",-
2023-24,-,-,-,-,$0,$0,-,-,-
2024-25,-,-,-,-,$0,$0,-,-,-
2011-12,-,"$5,250,000",8.2%,"$5,250,000",$0,$0,"$4,750,000","$4,750,000",-
2012-13,-,"$5,250,000",8.8%,"$5,250,000",$0,$0,"$5,000,000","$5,000,000",-
2013-14,-,"$5,250,000",8.2%,"$5,250,000",$0,$0,"$5,250,000","$5,250,000",-
2014-15,-,"$5,250,000",7.6%,"$5,250,000",$0,$0,"$5,500,000","$5,500,000",-
2015-16,-,"$5,250,000",7.4%,"$5,250,000",$0,$0,"$5,750,000","$5,750,000",-
2009-10,-,"$1,200,000",2.1%,"$1,200,000",$0,$0,"$1,100,000","$1,100,000",-
2010-11,-,"$1,200,000",2.0%,"$1,200,000",$0,$0,"$1,300,000","$1,300,000",-
2006-07,-,"$610,000",1.4%,"$850,000","$265,000","$85,000","$500,000","$585,000","$62,500"
2007-08,-,"$610,000",1.2%,"$850,000","$240,000","$85,000","$525,000","$610,000","$62,500"
2008-09,-,"$610,000",1.1%,"$850,000","$215,000","$85,000","$550,000","$635,000","$62,500"

