PLAYER CONTRACT SUMMARY
Player Name,Alexander#92 Nylander
NHL Player ID,8477939
Official Name,William Nylander
Current Team,TOR
Position,R
Number,#88
Export Date,2025-10-17 12:53:36

DATA SUMMARY
Total Contracts,5
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,TOR,2024-11-22,1,775000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Nov. 22, 2024"
Standard Contract (Extension),PIT,2023-04-29,1,775000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Apr. 29, 2023"
Standard Contract (Extension),PIT,2022-07-11,1,750000,,"RFA (Arb)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 11, 2022"
Standard Contract,CHI,2021-08-16,1,874125,,"RFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Aug. 16, 2021"
Entry-Level Contract,BUF,2016-07-15,3,5325000,,"10.2(c)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 15, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$300,000"
2021-22,-,"$874,125",1.1%,"$874,125",$0,$0,"$874,125","$874,125",-
2016-17,-,"$925,000",1.3%,"$1,775,000",$0,"$92,500",-,-,-
2017-18,-,"$894,166",1.2%,"$1,744,166",$0,"$92,500",-,-,-
2018-19,-,"$863,333",1.1%,"$1,713,333","$850,000","$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$863,333",1.1%,"$1,713,333","$850,000",$0,"$832,500","$832,500","$70,000"
2020-21,-,"$863,333",1.1%,"$1,713,333","$850,000",$0,"$832,500","$832,500","$70,000"

