PLAYER CONTRACT SUMMARY
Player Name,Adam#81 Gaudette
NHL Player ID,8478874
Official Name,Adam Gaudette
Current Team,SJS
Position,R
Number,#81
Export Date,2025-10-16 16:45:02

DATA SUMMARY
Total Contracts,7
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,SJS,2025-07-01,2,4000000,,"UFACap Percent : 2.1%Signing Team: San Jose SharksSigning Date: Jul. 01, 2025"
Two-Way Contract,OTT,2024-07-02,1,775000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 2, 2024"
Standard Contract (Extension),STL,2023-06-21,1,775000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jun. 21, 2023"
Standard Contract,TOR,2022-07-13,1,750000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 13, 2022"
Standard Contract (Extension),CHI,2021-07-26,1,997500,,"UFA (No QO)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 26, 2021"
Standard Contract,VAN,2020-10-19,1,950000,,"UFA (No QO)Cap Percent : -%Signing Team: Vancouver CanucksSigning Date: Oct. 19, 2020"
Entry-Level Contract,VAN,2018-03-26,3,4475000,,"10.2(c)Cap Percent : -%Signing Team: Vancouver CanucksSigning Date: Mar. 26, 2018"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$2,000,000",2.1%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2026-27,-,"$2,000,000",1.9%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$450,000"
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$400,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2021-22,-,"$997,500",1.2%,"$997,500",$0,$0,"$997,500","$997,500",-
2020-21,-,"$950,000",1.2%,"$950,000",$0,$0,"$950,000","$950,000",-
2017-18,-,"$916,667",1.2%,"$1,491,667","$25,000","$92,500","$807,500","$900,000","$70,000"
2018-19,-,"$916,667",1.2%,"$1,491,667","$850,000","$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$916,667",1.1%,"$1,491,667","$850,000","$92,500","$832,500","$925,000","$70,000"

