PLAYER CONTRACT SUMMARY
Player Name,Scott#24 Mayfield
NHL Player ID,8476429
Official Name,Scott Mayfield
Current Team,NYI
Position,D
Number,#24
Export Date,2025-10-16 16:39:19

DATA SUMMARY
Total Contracts,4
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYI,2023-07-01,7,24500000,,"UFACap Percent : 3.7%Signing Team: New York IslandersSigning Date: Jul. 1, 2023"
Standard Contract (Extension),NYI,2018-01-04,5,7250000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jan. 4, 2018"
Standard Contract,NYI,2016-07-12,2,1250000,,"RFA (Arb)Cap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 12, 2016"
Entry-Level Contract,NYI,2013-04-05,3,5325000,,"RFACap Percent : -%Signing Team: New York IslandersSigning Date: Apr. 5, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,NTC,"$3,500,000",4.2%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2024-25,NTC,"$3,500,000",4.0%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2025-26,NTC,"$3,500,000",3.7%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2026-27,NTC,"$3,500,000",3.4%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2027-28,M-NTC,"$3,500,000",3.1%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2028-29,M-NTC,"$3,500,000",2.9%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2029-30,M-NTC,"$3,500,000",2.7%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2018-19,-,"$1,450,000",1.8%,"$1,450,000",$0,$0,"$1,100,000","$1,100,000",-
2019-20,-,"$1,450,000",1.8%,"$1,450,000",$0,$0,"$1,200,000","$1,200,000",-
2020-21,-,"$1,450,000",1.8%,"$1,450,000",$0,$0,"$1,200,000","$1,200,000",-
2021-22,-,"$1,450,000",1.8%,"$1,450,000",$0,$0,"$1,750,000","$1,750,000",-
2022-23,-,"$1,450,000",1.8%,"$1,450,000",$0,$0,"$2,000,000","$2,000,000",-
2016-17,-,"$625,000",0.9%,"$625,000",$0,$0,"$575,000","$575,000",-
2017-18,-,"$625,000",0.8%,"$625,000",$0,$0,"$675,000","$675,000",-
2013-14,-,"$925,000",1.4%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$925,000",1.3%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$925,000",1.3%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"

