PLAYER CONTRACT SUMMARY
Player Name,Frederick#89 Gaudreau
NHL Player ID,8477919
Official Name,Frederick Gaudreau
Current Team,SEA
Position,C
Number,#89
Export Date,2025-10-16 16:43:58

DATA SUMMARY
Total Contracts,5
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),MIN,2023-04-13,5,10500000,,"UFACap Percent : 2.2%Signing Team: Minnesota WildSigning Date: Apr. 13, 2023"
Standard Contract,MIN,2021-07-28,2,2400000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 28, 2021"
Standard Contract,PIT,2020-10-10,1,700000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Oct. 10, 2020"
Standard Contract,NSH,2017-07-17,3,2000000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 17, 2017"
Entry-Level Contract,NSH,2016-01-05,2,1190000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jan. 5, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,M-NTC,"$2,100,000",2.5%,"$2,100,000",$0,$0,"$2,950,000","$2,950,000",-
2024-25,M-NTC,"$2,100,000",2.4%,"$2,100,000",$0,$0,"$2,240,000","$2,240,000",-
2025-26,M-NTC,"$2,100,000",2.2%,"$2,100,000",$0,$0,"$1,770,000","$1,770,000",-
2026-27,M-NTC,"$2,100,000",2.0%,"$2,100,000",$0,$0,"$1,770,000","$1,770,000",-
2027-28,M-NTC,"$2,100,000",1.9%,"$2,100,000",$0,$0,"$1,770,000","$1,770,000",-
2021-22,-,"$1,200,000",1.5%,"$1,200,000",$0,$0,"$1,000,000","$1,000,000",-
2022-23,-,"$1,200,000",1.5%,"$1,200,000",$0,$0,"$1,400,000","$1,400,000",-
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$350,000"
2017-18,-,"$666,666",0.9%,"$666,666",$0,$0,"$650,000","$650,000","$70,000"
2018-19,-,"$666,666",0.8%,"$666,666",$0,$0,"$650,000","$650,000","$70,000"
2019-20,-,"$666,666",0.8%,"$666,666",$0,$0,"$700,000","$700,000","$700,000"
2015-16,-,"$595,000",0.8%,"$595,000",$0,"$20,000","$575,000","$595,000","$60,000"
2016-17,-,"$595,000",0.8%,"$595,000",$0,"$20,000","$575,000","$595,000","$60,000"

