PLAYER CONTRACT SUMMARY
Player Name,Martin#52 Marincin
NHL Player ID,8475716
Official Name,Martin Marincin
Current Team,TOR
Position,D
Number,#52
Export Date,2025-10-17 15:10:03

DATA SUMMARY
Total Contracts,6
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TOR,2020-01-10,1,700000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jan. 10, 2020"
Standard Contract (Extension),TOR,2019-06-29,1,700000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jun. 29, 2019"
Standard Contract,TOR,2018-07-01,1,800000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 1, 2018"
Standard Contract,TOR,2016-07-29,2,2500000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 29, 2016"
Standard Contract,TOR,2015-07-09,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 9, 2015"
Entry-Level Contract,EDM,2011-04-25,3,2700000,,"RFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Apr. 25, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2018-19,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000",-
2016-17,-,"$1,250,000",1.7%,"$1,250,000",$0,$0,"$1,200,000","$1,200,000",-
2017-18,-,"$1,250,000",1.7%,"$1,250,000",$0,$0,"$1,300,000","$1,300,000",-
2015-16,-,"$700,000",1.0%,"$700,000",$0,$0,"$700,000","$700,000",-
2011-12,-,"$760,000",1.2%,"$900,000",$0,"$90,000",-,-,-
2012-13,-,"$730,000",1.2%,"$870,000","$210,000","$90,000","$600,000","$690,000","$67,500"
2013-14,-,"$730,000",1.1%,"$870,000","$210,000","$90,000","$600,000","$690,000","$67,500"
2014-15,-,"$730,000",1.1%,"$870,000",$0,$0,"$810,000","$810,000","$67,500"

