PLAYER CONTRACT SUMMARY
Player Name,Morgan#44 Rielly
NHL Player ID,8476853
Official Name,Morgan Rielly
Current Team,TOR
Position,D
Number,#44
Export Date,2025-10-16 16:48:55

DATA SUMMARY
Total Contracts,3
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TOR,2021-10-29,8,60000000,,"UFACap Percent : 7.9%Signing Team: Toronto Maple LeafsSigning Date: Oct. 29, 2021"
Standard Contract (Extension),TOR,2016-04-13,6,30000000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Apr. 13, 2016"
Entry-Level Contract,TOR,2012-08-07,3,5325000,,"RFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Aug. 7, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,NMC,"$7,500,000",9.1%,"$7,500,000",$0,"$4,000,000","$4,000,000","$8,000,000",-
2023-24,NMC,"$7,500,000",9.0%,"$7,500,000",$0,"$5,000,000","$5,000,000","$10,000,000",-
2024-25,NMC,"$7,500,000",8.5%,"$7,500,000",$0,$0,"$10,000,000","$10,000,000",-
2025-26,NMC,"$7,500,000",7.9%,"$7,500,000",$0,$0,"$8,000,000","$8,000,000",-
2026-27,NMC,"$7,500,000",7.2%,"$7,500,000",$0,$0,"$6,000,000","$6,000,000",-
2027-28,NMC,"$7,500,000",6.6%,"$7,500,000",$0,$0,"$6,000,000","$6,000,000",-
2028-29,"M-NTC, NMC","$7,500,000",6.1%,"$7,500,000",$0,$0,"$6,000,000","$6,000,000",-
2029-30,"M-NTC, NMC","$7,500,000",5.7%,"$7,500,000",$0,$0,"$6,000,000","$6,000,000",-
2016-17,-,"$5,000,000",6.8%,"$5,000,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2017-18,-,"$5,000,000",6.7%,"$5,000,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2018-19,-,"$5,000,000",6.3%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2019-20,-,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2020-21,M-NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2021-22,NMC,"$5,000,000",6.1%,"$5,000,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2012-13,-,"$925,000",1.5%,"$1,775,000",$0,"$92,500",-,-,-
2013-14,-,"$894,167",1.4%,"$1,744,167","$850,000","$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$894,167",1.3%,"$1,744,167","$850,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$894,167",1.3%,"$1,744,167","$850,000",$0,"$832,500","$832,500","$70,000"

