PLAYER CONTRACT SUMMARY
Player Name,Dmitry#7 Kulikov
NHL Player ID,8475179
Official Name,Dmitry Kulikov
Current Team,FLA
Position,D
Number,#7
Export Date,2025-10-16 16:33:19

DATA SUMMARY
Total Contracts,8
Total Contract Details,19

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,FLA,2024-07-01,4,4600000,,"UFACap Percent : 1.2%Signing Team: Florida PanthersSigning Date: Jul. 1, 2024"
Standard Contract,FLA,2023-07-01,1,1000000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 1, 2023"
Standard Contract,MIN,2021-07-28,2,4500000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 28, 2021"
Standard Contract,NJD,2020-10-22,1,1150000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Oct. 22, 2020"
Standard Contract,WPG,2017-07-01,3,13000000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 1, 2017"
Standard Contract,FLA,2014-07-18,3,13000000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 18, 2014"
Standard Contract,FLA,2013-01-18,2,5000000,,"RFA (Arb)Cap Percent : -%Signing Team: Florida PanthersSigning Date: Jan. 18, 2013"
Entry-Level Contract,FLA,2009-09-29,3,3975000,,"RFACap Percent : -%Signing Team: Florida PanthersSigning Date: Sep. 29, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$1,150,000",1.3%,"$1,150,000",$0,"$400,000","$1,000,000","$1,400,000",-
2025-26,-,"$1,150,000",1.2%,"$1,150,000",$0,"$270,000","$1,000,000","$1,270,000",-
2026-27,-,"$1,150,000",1.1%,"$1,150,000",$0,$0,"$1,090,000","$1,090,000",-
2027-28,-,"$1,150,000",1.0%,"$1,150,000",$0,$0,"$840,000","$840,000",-
2023-24,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2021-22,M-NTC,"$1,125,000",1.4%,"$2,250,000",$0,$0,"$2,250,000","$2,250,000",-
2022-23,M-NTC,"$1,125,000",1.4%,"$2,250,000",$0,$0,"$2,250,000","$2,250,000",-
2020-21,-,"$1,150,000",1.4%,"$1,150,000",$0,$0,"$1,150,000","$1,150,000",-
2017-18,M-NTC,"$4,333,333",5.8%,"$4,333,333",$0,$0,"$4,333,333","$4,333,333",-
2018-19,M-NTC,"$4,333,333",5.5%,"$4,333,333",$0,$0,"$4,333,333","$4,333,333",-
2019-20,M-NTC,"$4,333,333",5.3%,"$4,333,333",$0,$0,"$4,333,333","$4,333,333",-
2014-15,-,"$4,333,333",6.3%,"$4,333,333",$0,$0,"$4,000,000","$4,000,000",-
2015-16,-,"$4,333,333",6.1%,"$4,333,333",$0,$0,"$4,500,000","$4,500,000",-
2016-17,-,"$4,333,333",5.9%,"$4,333,333",$0,$0,"$4,500,000","$4,500,000",-
2012-13,-,"$2,500,000",4.2%,"$2,500,000",$0,$0,"$2,000,000","$2,000,000",-
2013-14,-,"$2,500,000",3.9%,"$2,500,000",$0,$0,"$3,000,000","$3,000,000",-
2009-10,-,"$900,000",1.6%,"$1,325,000","$425,000","$90,000","$810,000","$900,000","$67,500"
2010-11,-,"$900,000",1.5%,"$1,325,000","$425,000","$90,000","$810,000","$900,000","$67,500"
2011-12,-,"$900,000",1.4%,"$1,325,000","$425,000","$90,000","$810,000","$900,000","$67,500"

