PLAYER CONTRACT SUMMARY
Player Name,Jordin#22 Tootoo
NHL Player ID,8469547
Official Name,Jordin Tootoo
Current Team,NJD
Position,R
Number,#22
Export Date,2025-10-17 15:38:45

DATA SUMMARY
Total Contracts,8
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CHI,2017-02-28,1,700000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Feb. 28, 2017"
Standard Contract,CHI,2016-07-05,1,750000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 5, 2016"
Standard Contract (Extension),NJD,2015-05-16,1,825000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: May 16, 2015"
Standard Contract,DET,2012-07-01,3,4250000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 1, 2012"
Standard Contract (Extension),NJD,2010-10-06,1,550000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Oct. 6, 2010"
Standard Contract (Extension),NSH,2010-02-05,2,2500000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Feb. 5, 2010"
Standard Contract (Extension),NSH,2008-01-31,2,1950000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jan. 31, 2008"
Standard Contract,NSH,2006-07-21,2,1200000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 21, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2016-17,-,"$750,000",1.0%,"$750,000",$0,$0,"$750,000","$750,000",-
2015-16,-,"$825,000",1.2%,"$825,000",$0,$0,"$825,000","$825,000",-
2012-13,-,"$1,900,000",3.2%,"$1,900,000",$0,"$250,000","$1,450,000","$1,700,000",-
2013-14,-,"$1,900,000",3.0%,"$1,900,000",$0,$0,"$2,000,000","$2,000,000",-
2014-15,-,"$550,000",0.8%,"$550,000",$0,$0,"$550,000","$550,000",-
2014-15,-,"$550,000",0.8%,"$550,000",$0,$0,"$550,000","$550,000",-
2010-11,-,"$1,250,000",2.1%,"$1,250,000",$0,$0,"$1,150,000","$1,150,000",-
2011-12,-,"$1,250,000",1.9%,"$1,250,000",$0,$0,"$1,350,000","$1,350,000",-
2008-09,-,"$975,000",1.7%,"$975,000",$0,$0,"$975,000","$975,000",-
2009-10,-,"$975,000",1.7%,"$975,000",$0,$0,"$975,000","$975,000",-
2006-07,-,"$600,000",1.4%,"$600,000",$0,$0,"$500,000","$500,000",-
2007-08,-,"$600,000",1.2%,"$600,000",$0,$0,"$700,000","$700,000",-

