PLAYER CONTRACT SUMMARY
Player Name,Chris#14 Wagner
NHL Player ID,8475780
Official Name,Chris Wagner
Current Team,ANA
Position,C
Number,#21
Export Date,2025-10-17 12:37:19

DATA SUMMARY
Total Contracts,7
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract (Extension),COL,2024-04-03,1,775000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Apr. 3, 2024"
Standard Contract,COL,2023-07-01,1,775000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 1, 2023"
Standard Contract (Extension),BOS,2019-11-27,3,4050000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Nov. 27, 2019"
Standard Contract,BOS,2018-07-01,2,2500000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 1, 2018"
Standard Contract (Extension),ANA,2016-04-01,2,1275000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Apr. 1, 2016"
Standard Contract,ANA,2015-07-16,1,600000,,"UFA (Group 6)Cap Percent : -%Signing Team: Anaheim DucksSigning Date: Jul. 16, 2015"
Entry-Level Contract,ANA,2012-04-03,3,2700000,,"RFA (Arb)Cap Percent : -%Signing Team: Anaheim DucksSigning Date: Apr. 3, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$400,000"
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$375,000"
2020-21,-,"$1,350,000",1.7%,"$1,350,000",$0,$0,"$1,525,000","$1,525,000",-
2021-22,-,"$1,350,000",1.7%,"$1,350,000",$0,$0,"$1,525,000","$1,525,000",-
2022-23,-,"$1,350,000",1.6%,"$1,350,000",$0,$0,"$1,000,000","$1,000,000",-
2018-19,-,"$1,250,000",1.6%,"$1,250,000",$0,$0,"$1,250,000","$1,250,000",-
2019-20,-,"$1,250,000",1.5%,"$1,250,000",$0,$0,"$1,250,000","$1,250,000",-
2016-17,-,"$637,500",0.9%,"$637,500",$0,$0,"$625,000","$625,000",-
2017-18,-,"$637,500",0.9%,"$637,500",$0,$0,"$650,000","$650,000",-
2015-16,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$75,000"
2012-13,-,"$900,000",1.5%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"
2013-14,-,"$900,000",1.4%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"
2014-15,-,"$900,000",1.3%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"

