PLAYER CONTRACT SUMMARY
Player Name,Adam#5 Pardy
NHL Player ID,8471385
Official Name,Adam Pardy
Current Team,EDM
Position,D
Number,#6
Export Date,2025-10-17 15:57:59

DATA SUMMARY
Total Contracts,7
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NSH,2016-11-30,1,575000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Nov. 30, 2016"
Standard Contract,WPG,2015-07-01,1,1000000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 1, 2015"
Standard Contract (Extension),WPG,2014-06-30,1,700000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jun. 30, 2014"
Standard Contract,WPG,2013-07-06,1,600000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 6, 2013"
Standard Contract,DAL,2011-07-01,2,4000000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 1, 2011"
Standard Contract,CGY,2009-07-01,2,1400000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 1, 2009"
Entry-Level Contract,CGY,2008-08-10,1,500000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Aug. 10, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$575,000",0.8%,"$575,000",$0,$0,"$575,000","$575,000","$175,000"
2015-16,-,"$1,000,000",1.4%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2014-15,-,"$700,000",1.0%,"$700,000",$0,$0,"$700,000","$700,000",-
2013-14,-,"$600,000",0.9%,"$600,000",$0,$0,"$600,000","$600,000",-
2011-12,-,"$2,000,000",3.1%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2012-13,-,"$2,000,000",3.3%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2009-10,-,"$700,000",1.2%,"$700,000",$0,$0,"$700,000","$700,000",-
2010-11,-,"$700,000",1.2%,"$700,000",$0,$0,"$700,000","$700,000",-
2008-09,-,"$500,000",0.9%,"$500,000",$0,$0,"$500,000","$500,000","$75,000"

