PLAYER CONTRACT SUMMARY
Player Name,Jonathan#81 Marchessault
NHL Player ID,8476539
Official Name,Jonathan Marchessault
Current Team,NSH
Position,C
Number,#81
Export Date,2025-10-16 16:37:49

DATA SUMMARY
Total Contracts,5
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NSH,2024-07-01,5,27500000,,"UFACap Percent : 5.8%Signing Team: Nashville PredatorsSigning Date: Jul. 1, 2024"
Standard Contract (Extension),VGK,2018-01-03,6,30000000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Jan. 3, 2018"
Standard Contract,FLA,2016-07-01,2,1500000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 1, 2016"
Standard Contract (Extension),TBL,2015-06-28,1,600000,,"UFA (Group 6)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jun. 28, 2015"
Entry-Level Contract,CBJ,2012-07-01,3,2775000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jul. 1, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,NMC,"$5,500,000",6.3%,"$5,500,000",$0,"$3,000,000","$4,000,000","$7,000,000",-
2025-26,NMC,"$5,500,000",5.8%,"$5,500,000",$0,"$3,000,000","$6,850,000","$6,850,000",-
2026-27,NMC,"$5,500,000",5.3%,"$5,500,000",$0,"$1,000,000","$2,250,000","$5,250,000",-
2027-28,NTC,"$5,500,000",4.8%,"$5,500,000",$0,"$1,000,000","$3,200,000","$4,200,000",-
2028-29,M-NTC,"$5,500,000",4.5%,"$5,500,000",$0,$0,"$3,200,000","$4,200,000",-
2018-19,M-NTC,"$5,000,000",6.3%,"$5,000,000",$0,"$2,000,000","$5,000,000","$7,000,000",-
2019-20,M-NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$6,000,000","$6,000,000",-
2020-21,M-NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2021-22,M-NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2022-23,M-NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$3,500,000","$3,500,000",-
2023-24,M-NTC,"$5,000,000",6.0%,"$5,000,000",$0,$0,"$3,500,000","$3,500,000",-
2016-17,-,"$750,000",1.0%,"$750,000",$0,$0,"$750,000","$750,000",-
2017-18,-,"$750,000",1.0%,"$750,000",$0,$0,"$750,000","$750,000",-
2015-16,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$150,000"
2012-13,-,"$925,000",1.5%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2013-14,-,"$925,000",1.4%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

