PLAYER CONTRACT SUMMARY
Player Name,Brad#17 Hunt
NHL Player ID,8476779
Official Name,Brad Hunt
Current Team,EDM
Position,D
Number,#24
Export Date,2025-10-17 13:02:42

DATA SUMMARY
Total Contracts,7
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,COL,2022-07-15,2,1525000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 15, 2022"
Standard Contract,VAN,2021-07-28,1,800000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 28, 2021"
Standard Contract (Extension),MIN,2019-06-24,2,1400000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jun. 24, 2019"
Standard Contract,VGK,2017-07-01,2,1300000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Jul. 1, 2017"
Standard Contract,STL,2016-07-02,1,600000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 2, 2016"
Standard Contract (Extension),EDM,2015-06-09,1,600000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jun. 9, 2015"
Entry-Level Contract,EDM,2013-07-06,2,1100000,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Jul. 6, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$762,500",0.9%,"$762,500",$0,$0,"$750,000","$750,000","$400,000"
2023-24,-,"$762,500",0.9%,"$762,500",$0,$0,"$775,000","$775,000","$450,000"
2021-22,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000",-
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000",-
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000",-
2016-17,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$400,000"
2015-16,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$150,000"
2013-14,-,"$550,000",0.9%,"$550,000",$0,$0,"$550,000","$550,000","$75,000"
2014-15,-,"$550,000",0.8%,"$550,000",$0,$0,"$550,000","$550,000","$80,000"

