PLAYER CONTRACT SUMMARY
Player Name,Pheonix#29 Copley
NHL Player ID,8477831
Official Name,Pheonix Copley
Current Team,TBL
Position,G
Number,#39
Export Date,2025-10-16 16:47:55

DATA SUMMARY
Total Contracts,7
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,LAK,2025-06-16,1,775000,,"UFACap Percent : 0.8%Signing Team: Los Angeles KingsSigning Date: Jun. 16, 2025"
Standard Contract (Extension),LAK,2023-02-10,1,1500000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Feb. 10, 2023"
Standard Contract,LAK,2022-07-13,1,825000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 13, 2022"
Standard Contract (Extension),WSH,2019-02-04,3,3300000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Feb. 4, 2019"
Standard Contract (Extension),WSH,2017-06-28,2,1300000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jun. 28, 2017"
Standard Contract,STL,2016-07-15,1,708750,,"UFA (Group 6)Cap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 15, 2016"
Entry-Level Contract,WSH,2014-03-19,2,1850000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Mar. 19, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000",-
2023-24,-,"$1,500,000",1.8%,"$1,500,000",$0,"$725,000","$775,000","$1,500,000",-
2022-23,-,"$825,000",1.0%,"$825,000",$0,$0,"$825,000","$825,000",-
2019-20,-,"$1,100,000",1.3%,"$1,100,000",$0,"$300,000","$750,000","$1,050,000",-
2020-21,-,"$1,100,000",1.3%,"$1,100,000",$0,$0,"$750,000","$750,000",-
2021-22,-,"$1,100,000",1.3%,"$1,100,000",$0,$0,"$1,500,000","$1,500,000",-
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000","$200,000"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000","$650,000"
2016-17,-,"$708,750",1.0%,"$708,750",$0,$0,"$708,750","$708,750","$70,000"
2014-15,-,"$705,000",1.0%,"$925,000","$282,500","$92,500","$550,000","$642,500","$70,000"
2015-16,-,"$705,000",1.0%,"$925,000","$157,500","$92,500","$675,000","$767,500","$70,000"

