PLAYER CONTRACT SUMMARY
Player Name,Jakob#6 Chychrun
NHL Player ID,8479345
Official Name,Jakob Chychrun
Current Team,WSH
Position,D
Number,#6
Export Date,2025-10-16 16:54:31

DATA SUMMARY
Total Contracts,3
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),WSH,2025-03-25,8,72000000,,"UFACap Percent : 9.4%Signing Team: Washington CapitalsSigning Date: Mar. 25, 2025"
Standard Contract (Extension),ARI,2018-11-13,6,27600000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Nov. 13, 2018"
Entry-Level Contract,ARI,2016-07-30,3,4050000,,"RFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 30, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NMC,"$9,000,000",9.4%,"$9,000,000",$0,"$7,000,000","$4,000,000","$11,000,000",-
2026-27,NMC,"$9,000,000",8.7%,"$9,000,000",$0,"$4,000,000","$4,250,000","$8,250,000",-
2027-28,NMC,"$9,000,000",7.9%,"$9,000,000",$0,"$7,000,000","$4,000,000","$11,000,000",-
2028-29,M-NTC,"$9,000,000",7.3%,"$9,000,000",$0,"$7,000,000","$4,000,000","$11,000,000",-
2029-30,M-NTC,"$9,000,000",6.9%,"$9,000,000",$0,"$6,000,000","$3,500,000","$9,500,000",-
2030-31,M-NTC,"$9,000,000",6.5%,"$9,000,000",$0,"$4,000,000","$3,500,000","$7,500,000",-
2031-32,M-NTC,"$9,000,000",6.1%,"$9,000,000",$0,"$3,000,000","$4,000,000","$7,000,000",-
2032-33,M-NTC,"$9,000,000",5.8%,"$9,000,000",$0,"$3,000,000","$3,750,000","$6,750,000",-
2019-20,-,"$4,600,000",5.6%,"$4,600,000",$0,"$400,000","$2,200,000","$2,600,000",-
2020-21,-,"$4,600,000",5.6%,"$4,600,000",$0,$0,"$3,300,000","$3,300,000",-
2021-22,-,"$4,600,000",5.6%,"$4,600,000",$0,$0,"$5,300,000","$5,300,000",-
2022-23,-,"$4,600,000",5.6%,"$4,600,000",$0,$0,"$4,000,000","$4,000,000",-
2023-24,M-NTC,"$4,600,000",5.5%,"$4,600,000",$0,"$1,000,000","$4,400,000","$5,400,000",-
2024-25,M-NTC,"$4,600,000",5.2%,"$4,600,000",$0,"$1,000,000","$6,000,000","$7,000,000",-
2016-17,-,"$925,000",1.3%,"$1,350,000","$425,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$925,000",1.2%,"$1,350,000","$425,000","$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$925,000",1.2%,"$1,350,000","$425,000","$92,500","$832,500","$925,000","$70,000"

