PLAYER CONTRACT SUMMARY
Player Name,Carter#23 Verhaeghe
NHL Player ID,8477409
Official Name,Carter Verhaeghe
Current Team,FLA
Position,C
Number,#23
Export Date,2025-10-16 16:33:03

DATA SUMMARY
Total Contracts,6
Total Contract Details,19

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Extension,FLA,2024-10-08,8,56000000,,"UFACap Percent : 7.3%Signing Team: Florida PanthersSigning Date: Oct. 08, 2024"
Standard Contract (Extension),FLA,2021-07-28,3,12500000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 28, 2021"
Standard Contract,FLA,2020-10-09,2,2000000,,"RFA (Arb)Cap Percent : -%Signing Team: Florida PanthersSigning Date: Oct. 9, 2020"
Standard Contract,TBL,2019-07-05,1,700000,,"UFA (No QO)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 5, 2019"
Standard Contract (Extension),TBL,2018-06-12,1,650000,,"RFA (Arb)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jun. 12, 2018"
Entry-Level Contract,TOR,2014-04-02,3,2775000,,"RFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Apr. 2, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NMC,"$7,000,000",7.3%,"$7,000,000",$0,"$7,750,000","$1,000,000","$8,750,000",-
2026-27,NMC,"$7,000,000",6.7%,"$7,000,000",$0,"$6,000,000","$1,000,000","$7,000,000",-
2027-28,NMC,"$7,000,000",6.2%,"$7,000,000",$0,"$6,000,000","$1,000,000","$7,000,000",-
2028-29,NMC,"$7,000,000",5.7%,"$7,000,000",$0,"$6,000,000","$1,000,000","$7,000,000",-
2029-30,NMC,"$7,000,000",5.3%,"$7,000,000",$0,"$6,000,000","$1,000,000","$7,000,000",-
2030-31,-,"$7,000,000",5.0%,"$7,000,000",$0,"$6,000,000","$1,000,000","$7,000,000",-
2031-32,-,"$7,000,000",4.8%,"$7,000,000",$0,"$6,000,000","$1,000,000","$7,000,000",-
2032-33,-,"$7,000,000",4.5%,"$7,000,000",$0,"$4,250,000","$1,000,000","$5,250,000",-
2022-23,-,"$4,166,667",5.1%,"$4,166,667",$0,"$500,000","$2,500,000","$3,000,000",-
2023-24,-,"$4,166,667",5.0%,"$4,166,667",$0,"$500,000","$4,500,000","$5,000,000",-
2024-25,NMC,"$4,166,667",4.7%,"$4,166,667",$0,$0,"$4,500,000","$4,500,000",-
2020-21,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$900,000","$900,000",-
2021-22,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,100,000","$1,100,000",-
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$200,000"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000","$100,000"
2014-15,-,"$809,167",1.2%,"$925,000",$0,"$92,500",-,-,-
2015-16,-,"$778,333",1.1%,"$894,167","$182,500","$92,500","$650,000","$742,500","$70,000"
2016-17,-,"$778,333",1.1%,"$894,167","$82,500","$92,500","$750,000","$842,500","$70,000"
2017-18,-,"$778,333",1.0%,"$894,167","$82,500",$0,"$750,000","$750,000","$70,000"

