PLAYER CONTRACT SUMMARY
Player Name,Johnny#55 Boychuk
NHL Player ID,8470187
Official Name,Johnny Boychuk
Current Team,NYI
Position,D
Number,#55
Export Date,2025-10-17 15:10:54

DATA SUMMARY
Total Contracts,6
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NYI,2015-03-12,7,42000000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Mar. 12, 2015"
Standard Contract (Extension),BOS,2012-02-14,3,10100000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Feb. 14, 2012"
Standard Contract (Extension),BOS,2010-06-24,2,3750000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jun. 24, 2010"
Standard Contract,BOS,2009-07-01,1,500000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 1, 2009"
Standard Contract (Extension),BOS,2008-06-30,1,500000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jun. 30, 2008"
Standard Contract (Extension),COL,2007-06-13,1,475000,,"RFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jun. 13, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2015-16,NMC,"$6,000,000",8.4%,"$6,000,000",$0,"$5,500,000","$2,000,000","$7,500,000",-
2016-17,NMC,"$6,000,000",8.2%,"$6,000,000",$0,$0,"$7,000,000","$7,000,000",-
2017-18,NMC,"$6,000,000",8.0%,"$6,000,000",$0,$0,"$7,000,000","$7,000,000",-
2018-19,NMC,"$6,000,000",7.5%,"$6,000,000",$0,$0,"$6,500,000","$6,500,000",-
2019-20,M-NTC,"$6,000,000",7.4%,"$6,000,000",$0,$0,"$6,000,000","$6,000,000",-
2020-21,M-NTC,"$6,000,000",7.4%,"$6,000,000",$0,"$2,750,000","$1,250,000","$4,000,000",-
2021-22,M-NTC,"$6,000,000",7.4%,"$6,000,000",$0,"$2,750,000","$1,250,000","$4,000,000",-
2012-13,NTC,"$3,366,667",5.6%,"$3,366,667",$0,$0,"$3,100,000","$3,100,000",-
2013-14,M-NTC,"$3,366,667",5.2%,"$3,366,667",$0,$0,"$3,400,000","$3,400,000",-
2014-15,M-NTC,"$3,366,667",4.9%,"$3,366,667",$0,$0,"$3,600,000","$3,600,000",-
2010-11,-,"$1,875,000",3.2%,"$1,875,000",$0,"$250,000","$1,500,000","$1,750,000",-
2011-12,-,"$1,875,000",2.9%,"$1,875,000",$0,$0,"$2,000,000","$2,000,000",-
2009-10,-,"$500,000",0.9%,"$500,000",$0,$0,"$500,000","$500,000",-
2008-09,-,"$500,000",0.9%,"$500,000",$0,$0,"$500,000","$500,000","$70,000"
2007-08,-,"$475,000",0.9%,"$475,000",$0,$0,"$475,000","$475,000",-

