PLAYER CONTRACT SUMMARY
Player Name,Marcus#16 Kruger
NHL Player ID,8475323
Official Name,Marcus Kruger
Current Team,CHI
Position,C
Number,#16
Export Date,2025-10-17 15:17:41

DATA SUMMARY
Total Contracts,4
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CHI,2016-03-08,3,9250000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Mar. 8, 2016"
Standard Contract,CHI,2015-09-11,1,1500000,,"RFA (Arb)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Sep. 11, 2015"
Standard Contract,CHI,2013-07-14,2,2650000,,"RFA (Arb)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 14, 2013"
Entry-Level Contract,CHI,2010-06-18,3,2700000,,"RFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jun. 18, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$3,083,333",4.2%,"$3,083,333",$0,"$1,475,000","$2,000,000","$3,475,000",-
2017-18,M-NTC,"$3,083,333",4.1%,"$3,083,333",$0,"$2,000,000","$1,475,000","$3,475,000",-
2018-19,M-NTC,"$3,083,333",3.9%,"$3,083,333",$0,$0,"$2,300,000","$2,300,000",-
2015-16,-,"$1,500,000",2.1%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2013-14,-,"$1,287,500",2.0%,"$1,287,500",$0,$0,"$1,250,000","$1,250,000",-
2014-15,-,"$1,287,500",1.9%,"$1,287,500",$0,$0,"$1,325,000","$1,325,000",-
2010-11,-,"$735,000",1.2%,"$900,000","$310,000","$90,000","$500,000","$590,000","$67,500"
2011-12,-,"$735,000",1.1%,"$900,000","$185,000","$90,000","$625,000","$715,000","$67,500"
2012-13,-,"$735,000",1.2%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"

