PLAYER CONTRACT SUMMARY
Player Name,Seth#24 Jarvis
NHL Player ID,8482093
Official Name,Seth Jarvis
Current Team,CAR
Position,C
Number,#24
Export Date,2025-10-16 16:24:54

DATA SUMMARY
Total Contracts,2
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,CAR,2024-08-31,8,63200000,,"UFACap Percent : 7.8%Signing Team: Carolina HurricanesSigning Date: Aug. 31, 2024"
Entry-Level Contract,CAR,2020-12-28,3,4275000,,"RFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Dec. 28, 2020"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$7,420,087",8.4%,"$7,900,000",$0,"$8,950,000","$2,000,000","$9,233,000",-
2025-26,-,"$7,420,087",7.8%,"$7,900,000",$0,"$4,950,000","$6,000,000","$9,410,000",-
2026-27,-,"$7,420,087",7.1%,"$7,900,000",$0,"$4,000,000","$4,250,000","$8,250,000",-
2027-28,-,"$7,420,087",6.5%,"$7,900,000",$0,$0,"$6,570,000","$6,570,000",-
2028-29,M-NTC,"$7,420,087",6.1%,"$7,900,000",$0,$0,"$6,570,000","$6,570,000",-
2029-30,M-NTC,"$7,420,087",5.7%,"$7,900,000",$0,$0,"$6,570,000","$6,570,000",-
2030-31,M-NTC,"$7,420,087",5.3%,"$7,900,000",$0,"$5,770,000","$1,000,000","$6,187,000",-
2031-32,M-NTC,"$7,420,087",5.1%,"$7,900,000",$0,"$5,570,000","$1,000,000","$6,570,000",-
2020-21,-,"$925,000",1.1%,"$1,425,000",$0,"$92,500",-,-,-
2021-22,-,"$894,167",1.1%,"$1,394,167","$500,000","$92,500","$832,500","$925,000","$80,000"
2022-23,-,"$894,167",1.1%,"$1,394,167","$500,000","$92,500","$832,500","$925,000","$80,000"
2023-24,-,"$894,167",1.1%,"$1,394,167","$500,000",$0,"$832,500","$832,500","$80,000"

