PLAYER CONTRACT SUMMARY
Player Name,Mats#36 Zuccarello
NHL Player ID,8475692
Official Name,Mats Zuccarello
Current Team,NYR
Position,R
Number,#36
Export Date,2025-10-17 12:33:14

DATA SUMMARY
Total Contracts,7
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract (Extension),MIN,2023-09-29,2,8250000,,"UFACap Percent : 4.3%Signing Team: Minnesota WildSigning Date: Sep. 29, 2023"
Standard Contract,MIN,2019-07-01,5,30000000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 1, 2019"
Standard Contract (Extension),NYR,2015-03-02,4,18000000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Mar. 2, 2015"
Standard Contract,NYR,2014-07-22,1,3500000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 22, 2014"
Standard Contract,NYR,2013-07-30,1,1150000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: Jul. 30, 2013"
Standard Contract,NYR,2013-03-29,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: Mar. 29, 2013"
Entry-Level Contract,NYR,2010-05-26,2,3500000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: May 26, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,NMC,"$4,125,000",4.7%,"$4,125,000",$0,$0,"$4,700,000","$4,700,000",-
2025-26,NMC,"$4,125,000",4.3%,"$4,125,000",$0,$0,"$3,550,000","$3,550,000",-
2019-20,NMC,"$6,000,000",7.4%,"$6,000,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2020-21,NMC,"$6,000,000",7.4%,"$6,000,000",$0,"$3,000,000","$2,000,000","$5,000,000",-
2021-22,NMC,"$6,000,000",7.4%,"$6,000,000",$0,$0,"$7,500,000","$7,500,000",-
2022-23,"M-NTC, NMC","$6,000,000",7.3%,"$6,000,000",$0,"$3,000,000","$4,500,000","$7,500,000",-
2023-24,"M-NTC, NMC","$6,000,000",7.2%,"$6,000,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2015-16,NTC,"$3,150,000",4.4%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2016-17,-,"$3,150,000",4.3%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2017-18,-,"$3,150,000",4.2%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2018-19,-,"$3,150,000",4.0%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2014-15,-,"$3,500,000",5.1%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2013-14,-,"$1,150,000",1.8%,"$1,150,000",$0,$0,"$1,150,000","$1,150,000",-
2012-13,-,"$700,000",1.2%,"$700,000",$0,$0,"$700,000","$700,000",-
2010-11,-,"$900,000",1.5%,"$1,750,000","$850,000","$90,000","$810,000","$900,000","$67,500"
2011-12,-,"$900,000",1.4%,"$1,750,000","$850,000","$90,000","$810,000","$900,000","$67,500"

