PLAYER CONTRACT SUMMARY
Player Name,Hudson#20 Fasching
NHL Player ID,8477392
Official Name,Hudson Fasching
Current Team,BUF
Position,R
Number,#24
Export Date,2025-10-18 14:22:12

DATA SUMMARY
Total Contracts,7
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract,CBJ,2025-08-18,1,775000,,"UFACap Percent : 0.8%Signing Team: Columbus Blue JacketsSigning Date: Aug. 18, 2025"
Standard Contract (Extension),NYI,2023-05-01,2,1550000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: May 1, 2023"
Standard Contract,NYI,2022-08-23,1,750000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Aug. 23, 2022"
Standard Contract,ARI,2021-07-29,1,750000,,"UFA (Group 6)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 29, 2021"
Standard Contract,ARI,2019-07-04,2,1475000,,"UFA (Group 6)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 4, 2019"
Standard Contract,ARI,2018-07-14,1,874125,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 14, 2018"
Entry-Level Contract,BUF,2016-03-21,3,4050000,,"10.2(c)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Mar. 21, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$250,000"
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$200,000"
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$225,000"
2019-20,-,"$737,500",0.9%,"$737,500",$0,$0,"$725,000","$725,000","$100,000"
2020-21,-,"$737,500",0.9%,"$737,500",$0,$0,"$750,000","$750,000","$150,000"
2018-19,-,"$874,125",1.1%,"$874,125",$0,$0,"$874,125","$874,125","$70,000"
2015-16,-,"$925,000",1.3%,"$1,350,000",$0,"$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$925,000",1.3%,"$1,350,000","$637,500","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$925,000",1.2%,"$1,350,000","$637,500","$92,500","$832,500","$925,000","$70,000"

