PLAYER CONTRACT SUMMARY
Player Name,Drew#18 Stafford
NHL Player ID,8471226
Official Name,Drew Stafford
Current Team,WPG
Position,R
Number,#12
Export Date,2025-10-17 15:20:21

DATA SUMMARY
Total Contracts,6
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NJD,2018-10-05,1,810000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Oct. 5, 2018"
Standard Contract,NJD,2017-08-25,1,800000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Aug. 25, 2017"
Standard Contract (Extension),WPG,2015-06-30,2,8700000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jun. 30, 2015"
Standard Contract (Extension),BUF,2011-06-03,4,16000000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jun. 3, 2011"
Standard Contract,BUF,2009-09-13,2,3800000,,"RFA (Arb)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Sep. 13, 2009"
Entry-Level Contract,BUF,2006-05-03,3,2952600,,"RFACap Percent : -%Signing Team: Buffalo SabresSigning Date: May 3, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,-,"$810,000",1.0%,"$810,000",$0,$0,"$810,000","$810,000",-
2017-18,-,"$800,000",1.1%,"$800,000",$0,$0,"$800,000","$800,000",-
2015-16,-,"$4,350,000",6.1%,"$4,350,000",$0,$0,"$4,350,000","$4,350,000",-
2016-17,-,"$4,350,000",6.0%,"$4,350,000",$0,$0,"$4,350,000","$4,350,000",-
2011-12,-,"$4,000,000",6.2%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2012-13,-,"$4,000,000",6.7%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2013-14,-,"$4,000,000",6.2%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2014-15,-,"$4,000,000",5.8%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2009-10,-,"$1,900,000",3.3%,"$1,900,000",$0,$0,"$1,500,000","$1,500,000",-
2010-11,-,"$1,900,000",3.2%,"$1,900,000",$0,$0,"$2,300,000","$2,300,000",-
2006-07,-,"$984,200",2.2%,"$984,200",$0,"$295,300","$688,900","$984,200","$70,300"
2007-08,-,"$984,200",2.0%,"$984,200",$0,"$295,300","$688,900","$984,200","$70,300"
2008-09,-,"$984,200",1.7%,"$984,200",$0,"$295,300","$688,900","$984,200","$70,300"

