PLAYER CONTRACT SUMMARY
Player Name,Brayden#21 Point
NHL Player ID,8478010
Official Name,Brayden Point
Current Team,TBL
Position,C
Number,#21
Export Date,2025-10-16 16:47:36

DATA SUMMARY
Total Contracts,3
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TBL,2021-07-28,8,76000000,,"UFACap Percent : 9.9%Signing Team: Tampa Bay LightningSigning Date: Jul. 28, 2021"
Standard Contract,TBL,2019-09-23,3,20250000,,"RFA (Arb)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Sep. 23, 2019"
Entry-Level Contract,TBL,2015-03-28,3,2775000,,"RFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Mar. 28, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$9,500,000",11.5%,"$9,500,000",$0,"$5,500,000","$3,500,000","$9,000,000",-
2023-24,NMC,"$9,500,000",11.4%,"$9,500,000",$0,"$6,250,000","$5,000,000","$11,250,000",-
2024-25,NMC,"$9,500,000",10.8%,"$9,500,000",$0,"$7,000,000","$5,000,000","$12,000,000",-
2025-26,NMC,"$9,500,000",9.9%,"$9,500,000",$0,"$7,000,000","$5,000,000","$12,000,000",-
2026-27,NMC,"$9,500,000",9.1%,"$9,500,000",$0,"$5,750,000","$4,000,000","$9,750,000",-
2027-28,M-NTC,"$9,500,000",8.4%,"$9,500,000",$0,"$4,600,000","$3,000,000","$7,600,000",-
2028-29,M-NTC,"$9,500,000",7.7%,"$9,500,000",$0,"$4,200,000","$3,000,000","$7,200,000",-
2029-30,M-NTC,"$9,500,000",7.2%,"$9,500,000",$0,"$4,200,000","$3,000,000","$7,200,000",-
2019-20,-,"$6,750,000",8.3%,"$6,750,000",$0,"$4,250,000","$1,000,000","$5,250,000",-
2020-21,-,"$6,750,000",8.3%,"$6,750,000",$0,"$3,500,000","$2,500,000","$6,000,000",-
2021-22,-,"$6,750,000",8.3%,"$6,750,000",$0,$0,"$9,000,000","$9,000,000",-
2015-16,-,"$692,500",1.0%,"$925,000",$0,"$92,500",-,-,-
2016-17,-,"$686,667",0.9%,"$919,167","$257,500","$92,500","$575,000","$667,500","$70,000"
2017-18,-,"$686,667",0.9%,"$919,167","$257,500","$92,500","$650,000","$742,500","$70,000"
2018-19,-,"$686,667",0.9%,"$919,167","$182,500",$0,"$650,000","$650,000","$70,000"

