PLAYER CONTRACT SUMMARY
Player Name,Clarke#16 MacArthur
NHL Player ID,8470667
Official Name,Clarke MacArthur
Current Team,OTT
Position,L
Number,#16
Export Date,2025-10-17 15:40:54

DATA SUMMARY
Total Contracts,7
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),OTT,2014-08-19,5,23250000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Aug. 19, 2014"
Standard Contract,OTT,2013-07-05,2,6500000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 5, 2013"
Standard Contract,TOR,2011-07-05,2,6500000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 5, 2011"
Standard Contract,TOR,2010-08-28,1,1100000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Aug. 28, 2010"
Standard Contract,BUF,2009-07-20,1,1400000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 20, 2009"
Standard Contract,BUF,2008-07-16,1,522500,,"RFA (Arb)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 16, 2008"
Entry-Level Contract,BUF,2005-07-28,3,2060000,,"RFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 28, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2015-16,M-NTC,"$4,650,000",6.5%,"$4,650,000",$0,$0,"$4,500,000","$4,500,000",-
2016-17,M-NTC,"$4,650,000",6.4%,"$4,650,000",$0,$0,"$4,500,000","$4,500,000",-
2017-18,M-NTC,"$4,650,000",6.2%,"$4,650,000",$0,$0,"$4,750,000","$4,750,000",-
2018-19,M-NTC,"$4,650,000",5.8%,"$4,650,000",$0,$0,"$4,750,000","$4,750,000",-
2019-20,M-NTC,"$4,650,000",5.7%,"$4,650,000",$0,$0,"$4,750,000","$4,750,000",-
2013-14,NMC,"$3,250,000",5.1%,"$3,250,000",$0,$0,"$3,250,000","$3,250,000",-
2014-15,NMC,"$3,250,000",4.7%,"$3,250,000",$0,$0,"$3,250,000","$3,250,000",-
2011-12,-,"$3,250,000",5.1%,"$3,250,000",$0,$0,"$3,250,000","$3,250,000",-
2012-13,-,"$3,250,000",5.4%,"$3,250,000",$0,$0,"$3,250,000","$3,250,000",-
2010-11,-,"$1,100,000",1.9%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2009-10,-,"$1,400,000",2.5%,"$1,400,000",$0,$0,"$1,400,000","$1,400,000",-
2008-09,-,"$522,500",0.9%,"$522,500",$0,$0,"$522,500","$522,500","$55,000"
2005-06,-,"$608,333",1.6%,"$686,667","$75,000","$150,000","$450,000","$600,000","$50,000"
2006-07,-,"$608,333",1.4%,"$686,667","$75,000","$150,000","$450,000","$600,000","$52,500"
2007-08,-,"$608,333",1.2%,"$686,667","$85,000","$150,000","$475,000","$625,000","$55,000"

