PLAYER CONTRACT SUMMARY
Player Name,Chris#6 Wideman
NHL Player ID,8475227
Official Name,Chris Wideman
Current Team,OTT
Position,D
Number,#6
Export Date,2025-10-17 13:02:26

DATA SUMMARY
Total Contracts,8
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),MTL,2022-06-06,2,1525000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jun. 6, 2022"
Standard Contract,MTL,2021-07-28,1,750000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 28, 2021"
Standard Contract,ANA,2019-07-15,1,700000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Jul. 15, 2019"
Standard Contract (Extension),OTT,2018-06-24,1,1000000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jun. 24, 2018"
Standard Contract (Extension),OTT,2016-02-24,2,1600000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Feb. 24, 2016"
Standard Contract,OTT,2015-07-26,1,700000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 26, 2015"
Standard Contract (Extension),OTT,2015-06-29,1,600000,,"UFA (Group 6)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jun. 29, 2015"
Entry-Level Contract,OTT,2012-03-28,2,1180000,,"RFA (Arb)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Mar. 28, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$762,500",0.9%,"$762,500",$0,$0,"$750,000","$750,000",-
2023-24,-,"$762,500",0.9%,"$762,500",$0,$0,"$775,000","$775,000",-
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$350,000"
2018-19,-,"$1,000,000",1.3%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2016-17,-,"$800,000",1.1%,"$800,000",$0,$0,"$800,000","$800,000",-
2017-18,-,"$800,000",1.1%,"$800,000",$0,$0,"$800,000","$800,000",-
2014-15,-,"$700,000",1.0%,"$700,000",$0,$0,"$700,000","$700,000","$85,000"
2015-16,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$400,000"
2012-13,-,"$590,000",1.0%,"$590,000",$0,"$50,000","$525,000","$575,000","$60,000"
2013-14,-,"$590,000",0.9%,"$590,000",$0,"$55,000","$550,000","$605,000","$60,000"

