PLAYER CONTRACT SUMMARY
Player Name,Jay#83 Beagle
NHL Player ID,8474291
Official Name,Jay Beagle
Current Team,WSH
Position,C
Number,#83
Export Date,2025-10-17 14:43:24

DATA SUMMARY
Total Contracts,5
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,VAN,2018-07-01,4,12000000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 1, 2018"
Standard Contract (Extension),WSH,2015-06-29,3,5250000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jun. 29, 2015"
Standard Contract,WSH,2012-07-05,3,2700000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 5, 2012"
Standard Contract,WSH,2010-07-15,2,1025000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 15, 2010"
Entry-Level Contract,WSH,2008-03-26,2,1750000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Mar. 26, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,M-NTC,"$3,000,000",3.8%,"$3,000,000",$0,"$3,000,000","$1,400,000","$4,400,000",-
2019-20,M-NTC,"$3,000,000",3.7%,"$3,000,000",$0,"$2,000,000","$1,200,000","$3,200,000",-
2020-21,M-NTC,"$3,000,000",3.7%,"$3,000,000",$0,$0,"$2,200,000","$2,200,000",-
2021-22,M-NTC,"$3,000,000",3.7%,"$3,000,000",$0,"$1,000,000","$1,200,000","$2,200,000",-
2015-16,-,"$1,750,000",2.5%,"$1,750,000",$0,"$300,000","$1,450,000","$1,750,000",-
2016-17,-,"$1,750,000",2.4%,"$1,750,000",$0,$0,"$1,750,000","$1,750,000",-
2017-18,-,"$1,750,000",2.3%,"$1,750,000",$0,$0,"$1,750,000","$1,750,000",-
2012-13,-,"$900,000",1.5%,"$900,000",$0,$0,"$700,000","$700,000",-
2013-14,-,"$900,000",1.4%,"$900,000",$0,$0,"$1,000,000","$1,000,000",-
2014-15,-,"$900,000",1.3%,"$900,000",$0,$0,"$1,000,000","$1,000,000",-
2010-11,-,"$512,500",0.9%,"$512,500",$0,$0,"$500,000","$500,000","$105,000"
2011-12,-,"$512,500",0.8%,"$512,500",$0,$0,"$525,000","$525,000","$525,000"
2008-09,-,"$687,500",1.2%,"$875,000","$187,500",$0,"$687,500","$687,500","$65,000"
2009-10,-,"$687,500",1.2%,"$875,000","$187,500",$0,"$687,500","$687,500","$65,000"

