PLAYER CONTRACT SUMMARY
Player Name,Luke#14 Glendening
NHL Player ID,8476822
Official Name,Luke Glendening
Current Team,NJD
Position,C
Number,#14
Export Date,2025-10-16 16:36:40

DATA SUMMARY
Total Contracts,6
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NJD,2025-10-07,1,775000,,"UFACap Percent : 0.8%Signing Team: New Jersey DevilsSigning Date: Oct. 07, 2025"
Standard Contract,TBL,2023-07-01,2,1600000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 1, 2023"
Standard Contract,DAL,2021-07-28,2,3000000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 28, 2021"
Standard Contract (Extension),DET,2016-07-14,4,7200000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 14, 2016"
Standard Contract (Extension),DET,2014-04-05,3,1885000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Apr. 5, 2014"
Entry-Level Contract,DET,2013-07-18,1,575000,,"RFA (Arb)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 18, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000",-
2023-24,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000",-
2024-25,-,"$800,000",0.9%,"$800,000",$0,$0,"$800,000","$800,000",-
2021-22,-,"$1,500,000",1.8%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2022-23,-,"$1,500,000",1.8%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2017-18,-,"$1,800,000",2.4%,"$1,800,000",$0,"$100,000","$1,900,000","$2,000,000",-
2018-19,-,"$1,800,000",2.3%,"$1,800,000",$0,"$100,000","$1,900,000","$2,000,000",-
2019-20,-,"$1,800,000",2.2%,"$1,800,000",$0,"$100,000","$1,600,000","$1,700,000",-
2020-21,-,"$1,800,000",2.2%,"$1,800,000",$0,$0,"$1,500,000","$1,500,000",-
2014-15,-,"$628,333",0.9%,"$628,333",$0,"$30,000","$580,000","$610,000",-
2015-16,-,"$628,333",0.9%,"$628,333",$0,$0,"$600,000","$600,000",-
2016-17,-,"$628,333",0.9%,"$628,333",$0,$0,"$675,000","$675,000",-
2013-14,-,"$575,000",0.9%,"$575,000",$0,"$25,000","$550,000","$575,000","$60,000"

