PLAYER CONTRACT SUMMARY
Player Name,Scott#23 Gomez
NHL Player ID,8467351
Official Name,Scott Gomez
Current Team,OTT
Position,C
Number,#23
Export Date,2025-10-17 15:48:07

DATA SUMMARY
Total Contracts,8
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,OTT,2016-03-02,1,575000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Mar. 2, 2016"
35+ Contract,STL,2015-08-27,1,800000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Aug. 27, 2015"
Standard Contract,NJD,2014-12-01,1,550000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Dec. 1, 2014"
Standard Contract,FLA,2013-07-31,1,900000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 31, 2013"
Standard Contract,SJS,2013-01-23,1,700000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jan. 23, 2013"
Standard Contract,NYR,2007-07-01,7,51500000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 1, 2007"
Standard Contract,NJD,2006-07-27,1,5000000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 27, 2006"
Standard Contract,NJD,2005-08-12,1,2204000,,"RFA (Arb)Cap Percent : -%Signing Team: New Jersey DevilsSigning Date: Aug. 12, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2015-16,-,"$575,000",0.8%,"$575,000",$0,$0,"$575,000","$575,000",-
2015-16,-,"$575,000",0.8%,"$800,000","$225,000",$0,"$575,000","$575,000","$200,000"
2014-15,-,"$550,000",0.8%,"$550,000",$0,$0,"$550,000","$550,000","$100,000"
2013-14,-,"$900,000",1.4%,"$900,000",$0,$0,"$900,000","$900,000",-
2012-13,-,"$700,000",1.2%,"$700,000",$0,$0,"$700,000","$700,000",-
2007-08,-,"$7,357,143",14.6%,"$7,357,143",$0,$0,"$10,000,000","$10,000,000",-
2008-09,-,"$7,357,143",13.0%,"$7,357,143",$0,$0,"$8,000,000","$8,000,000",-
2009-10,-,"$7,357,143",13.0%,"$7,357,143",$0,$0,"$8,000,000","$8,000,000",-
2010-11,-,"$7,357,143",12.4%,"$7,357,143",$0,$0,"$8,000,000","$8,000,000",-
2011-12,-,"$7,357,143",11.4%,"$7,357,143",$0,$0,"$7,500,000","$7,500,000",-
2012-13,-,"$7,357,143",12.3%,"$7,357,143",$0,$0,"$5,500,000","$5,500,000",-
2013-14,-,"$7,357,143",11.4%,"$7,357,143",$0,$0,"$4,500,000","$4,500,000",-
2006-07,-,"$5,000,000",11.4%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2005-06,-,"$2,204,000",5.7%,"$2,204,000",$0,$0,"$2,204,000","$2,204,000",-

