PLAYER CONTRACT SUMMARY
Player Name,Miles#11 Wood
NHL Player ID,8477425
Official Name,Miles Wood
Current Team,CBJ
Position,L
Number,#11
Export Date,2025-10-16 16:26:04

DATA SUMMARY
Total Contracts,4
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,COL,2023-07-01,6,15000000,,"UFACap Percent : 2.6%Signing Team: Colorado AvalancheSigning Date: Jul. 1, 2023"
Standard Contract,NJD,2022-08-04,1,3200000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Aug. 4, 2022"
Standard Contract,NJD,2018-09-22,4,11000000,,"RFA (Arb)Cap Percent : -%Signing Team: New Jersey DevilsSigning Date: Sep. 22, 2018"
Entry-Level Contract,NJD,2016-04-08,3,2775000,,"10.2(c)Cap Percent : -%Signing Team: New Jersey DevilsSigning Date: Apr. 8, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$2,500,000",3.0%,"$2,500,000",$0,$0,"$3,250,000","$3,250,000",-
2024-25,M-NTC,"$2,500,000",2.8%,"$2,500,000",$0,$0,"$3,250,000","$3,250,000",-
2025-26,M-NTC,"$2,500,000",2.6%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2026-27,M-NTC,"$2,500,000",2.4%,"$2,500,000",$0,$0,"$2,000,000","$2,000,000",-
2027-28,M-NTC,"$2,500,000",2.2%,"$2,500,000",$0,$0,"$2,000,000","$2,000,000",-
2028-29,M-NTC,"$2,500,000",2.0%,"$2,500,000",$0,$0,"$2,000,000","$2,000,000",-
2022-23,-,"$3,200,000",3.9%,"$3,200,000",$0,$0,"$3,200,000","$3,200,000",-
2018-19,-,"$2,750,000",3.5%,"$2,750,000",$0,$0,"$2,500,000","$2,500,000",-
2019-20,-,"$2,750,000",3.4%,"$2,750,000",$0,$0,"$2,500,000","$2,500,000",-
2020-21,-,"$2,750,000",3.4%,"$2,750,000",$0,$0,"$2,500,000","$2,500,000",-
2021-22,-,"$2,750,000",3.4%,"$2,750,000",$0,$0,"$3,500,000","$3,500,000",-
2015-16,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

